2175	47.1348162005025	-117.541122190414	12.4247498429111	6.81376282602844	15.2457077184196	25.4156383484883	0	Whitman	Washington	1
2176	47.4235163042622	-117.601682847546	4.13937896376823	0.298491688015129	8.30608273523402	70.8130379938229	0.520714285714286	Spokane	Washington	1
2177	47.7122497558594	-117.662919813587	4.20134996739099	0.306669019779055	8.55202523288812	70.3587952453553	0.520714285714286	Spokane	Washington	1
2178	48.0010022809429	-117.724882310437	1.30173106257097	0.0777147777366161	4.43640056050882	109.392120226944	0.42	Stevens	Washington	1
2179	48.2897768328267	-117.787563693139	5.22765093486285	0.00826891266940751	13.9920274189285	92.00498384857	0	Stevens	Washington	1
2180	48.5785512616558	-117.850963961694	3.11110661293099	0.00391404815832866	10.2413714154653	110.090404118905	0	Stevens	Washington	1
2181	48.8673238446636	-117.915100097656	5.12121469486571	0.0289734368093414	11.5137131391193	80.9731144228014	0.385	Stevens	Washington	1
2182	49.1560983965474	-117.980003356934						Kootenay Boundary Regional District	British Columbia	1
2183	49.4448480913716	-118.045683091687						Central Kootenay Regional District	British Columbia	1
2184	49.7335787127095	-118.112126996440						Central Kootenay Regional District	British Columbia	1
2185	50.022273032896	-118.179397583008						Central Kootenay Regional District	British Columbia	1
2186	50.3109311749858	-118.24747491652						Central Kootenay Regional District	British Columbia	1
2187	50.5995407104492	-118.316375978531						North Okanagan	British Columbia	1
2188	50.8880910565776	-118.386106429562						Columbia-Shuswap Regional District	British Columbia	1
2189	51.1765813519878	-118.456708846554						Columbia-Shuswap Regional District	British Columbia	1
2190	51.4649973223286	-118.528186921150						Columbia-Shuswap Regional District	British Columbia	1
2191	51.7533330609722	-118.600535977271						Columbia-Shuswap Regional District	British Columbia	1
2192	52.0415802001953	-118.673814588977						Columbia-Shuswap Regional District	British Columbia	1
2193	52.3297281572896	-118.74801241967						Fraser-Fort George	British Columbia	1
2194	52.6177711486816	-118.823162448022						Fraser-Fort George	British Columbia	1
2195	52.9056978533345	-118.899234402564						Fraser-Fort George	British Columbia	1
