lon,lat,"poplar_yield Mt/ha"
-94.75,43.25,13.22959714
-94.25,43.25,13.46586347
-93.75,43.25,13.32980023
-93.25,43.25,13.45779121
-92.75,43.25,13.50152201
-92.25,43.25,13.38516209
-91.75,43.25,13.40136952
-91.25,43.25,13.51998806
-90.75,43.25,13.7448589
-90.25,43.25,13.73995384
-89.75,43.25,14.62001681
-89.25,43.25,14.5866254
-88.75,43.25,14.71131057
-88.25,43.25,14.53998446
-87.75,43.25,14.44100112
-87.25,43.25,NA
-86.75,43.25,NA
-86.25,43.25,14.48931164
-85.75,43.25,14.33913787
-85.25,43.25,14.25035185
-84.75,43.25,14.23324002
-84.25,43.25,14.14458884
-83.75,43.25,14.00439882
-83.25,43.25,14.14184835
-82.75,43.25,13.86216323
-82.25,43.25,13.68963003
-81.75,43.25,13.6817649
-81.25,43.25,13.6264907
-80.75,43.25,13.65402248
-80.25,43.25,13.80063486
-79.75,43.25,13.73366091
-79.25,43.25,13.82908053
-78.75,43.25,13.93996027
-78.25,43.25,13.9684391
-77.75,43.25,14.04831791
-77.25,43.25,14.2622751
-76.75,43.25,14.45059113
-76.25,43.25,14.43252761
-75.75,43.25,14.39702045
-75.25,43.25,14.47938112
-74.75,43.25,14.49913616
-74.25,43.25,14.45235995
-73.75,43.25,14.51923181
-73.25,43.25,14.5431363
-72.75,43.25,14.52875747
-72.25,43.25,14.54961257
-71.75,43.25,14.51961962
-71.25,43.25,14.56306642
-70.75,43.25,14.56101423
-70.25,43.25,14.51665139
-69.75,43.25,NA
-69.25,43.25,NA
-68.75,43.25,NA
-68.25,43.25,NA
-67.75,43.25,NA
-67.25,43.25,NA
-124.25,43.75,NA
-123.75,43.75,6.736556292
-123.25,43.75,6.740656495
-122.75,43.75,6.748788953
-122.25,43.75,9.235187173
-121.75,43.75,9.087479115
-121.25,43.75,9.837965965
-120.75,43.75,9.108864069
-120.25,43.75,9.162346125
-119.75,43.75,5.558871031
-119.25,43.75,5.088536342
-118.75,43.75,4.864763021
-118.25,43.75,4.847889741
-117.75,43.75,4.579244852
-117.25,43.75,4.301558336
-116.75,43.75,4.297338327
-116.25,43.75,4.471839666
-115.75,43.75,3.70224158
-115.25,43.75,2.36360987
-114.75,43.75,2.194720109
-114.25,43.75,2.315095067
-113.75,43.75,2.301327189
-113.25,43.75,4.269055426
-112.75,43.75,2.201079528
-112.25,43.75,2.431692282
-111.75,43.75,4.998726845
-111.25,43.75,2.994816105
-110.75,43.75,2.840292851
-110.25,43.75,2.858848174
-109.75,43.75,2.192679246
-109.25,43.75,2.222646475
-108.75,43.75,1.970887184
-108.25,43.75,2.123908401
-107.75,43.75,2.109937668
-107.25,43.75,1.991196473
-106.75,43.75,1.765576601
-106.25,43.75,1.854509513
-105.75,43.75,1.995586554
-105.25,43.75,1.950327357
-104.75,43.75,2.054279844
-104.25,43.75,1.834245125
-103.75,43.75,1.857505441
-103.25,43.75,1.94635272
-102.75,43.75,2.131527662
-102.25,43.75,2.705129683
-101.75,43.75,2.857089639
-101.25,43.75,3.109394312
-100.75,43.75,3.139452934
-100.25,43.75,3.178095619
-99.75,43.75,3.33021313
-99.25,43.75,3.286151886
-98.75,43.75,3.368875186
-98.25,43.75,3.599878848
-97.75,43.75,8.684373962
-97.25,43.75,10.45549846
-96.75,43.75,11.65539479
-96.25,43.75,12.08890772
-95.75,43.75,13.13074893
-95.25,43.75,13.44231261
-94.75,43.75,13.58931091
-94.25,43.75,13.73323864
-93.75,43.75,13.80077332
-93.25,43.75,13.97725291
-92.75,43.75,13.95750284
-92.25,43.75,13.75391907
-91.75,43.75,13.67283874
-91.25,43.75,13.90216708
-90.75,43.75,14.06988343
-90.25,43.75,14.10256267
-89.75,43.75,14.05037827
-89.25,43.75,13.98283482
-88.75,43.75,14.22379345
-88.25,43.75,14.22095299
-87.75,43.75,14.22505409
-87.25,43.75,NA
-86.75,43.75,NA
-86.25,43.75,13.95532529
-85.75,43.75,13.66145402
-85.25,43.75,13.59938833
-84.75,43.75,13.52069527
-84.25,43.75,13.77551317
-83.75,43.75,13.80647719
-83.25,43.75,13.61773998
-82.75,43.75,13.51403415
-82.25,43.75,NA
-81.75,43.75,13.33368914
-81.25,43.75,13.2428564
-80.75,43.75,13.21843851
-80.25,43.75,13.30649137
-79.75,43.75,13.2461773
-79.25,43.75,13.29089208
-78.75,43.75,13.40407663
-78.25,43.75,14.07103512
-77.75,43.75,NA
-77.25,43.75,14.40906254
-76.75,43.75,NA
-76.25,43.75,14.51035435
-75.75,43.75,14.61063103
-75.25,43.75,14.65844073
-74.75,43.75,14.685934
-74.25,43.75,14.77887476
-73.75,43.75,14.71450351
-73.25,43.75,14.74266475
-72.75,43.75,14.7678822
-72.25,43.75,14.76961163
-71.75,43.75,14.77635562
-71.25,43.75,14.7530058
-70.75,43.75,14.80843804
-70.25,43.75,14.82966642
-69.75,43.75,14.77666522
-69.25,43.75,NA
-68.75,43.75,NA
-68.25,43.75,NA
-67.75,43.75,NA
-67.25,43.75,NA
-124.25,44.25,NA
-123.75,44.25,9.204137325
-123.25,44.25,6.830620766
-122.75,44.25,6.823624372
-122.25,44.25,9.23936367
-121.75,44.25,8.974941373
-121.25,44.25,8.80867064
-120.75,44.25,8.758431077
-120.25,44.25,7.35940516
-119.75,44.25,4.711982409
-119.25,44.25,4.537311792
-118.75,44.25,4.636114438
-118.25,44.25,4.252659082
-117.75,44.25,4.255663951
-117.25,44.25,4.283173482
-116.75,44.25,4.549390475
-116.25,44.25,4.54286019
-115.75,44.25,3.948229154
-115.25,44.25,2.721898158
-114.75,44.25,1.808988651
-114.25,44.25,1.793264548
-113.75,44.25,2.428845763
-113.25,44.25,4.453281462
-112.75,44.25,2.320879499
-112.25,44.25,2.48479406
-111.75,44.25,2.495048841
-111.25,44.25,2.684269746
-110.75,44.25,3.05442969
-110.25,44.25,2.842203577
-109.75,44.25,2.737462719
-109.25,44.25,2.712005377
-108.75,44.25,2.527584632
-108.25,44.25,2.280110121
-107.75,44.25,2.221774658
-107.25,44.25,2.077812155
-106.75,44.25,2.455536326
-106.25,44.25,1.957346996
-105.75,44.25,1.777967413
-105.25,44.25,1.732723316
-104.75,44.25,2.02086846
-104.25,44.25,2.655864954
-103.75,44.25,2.707651456
-103.25,44.25,2.578980923
-102.75,44.25,2.623109023
-102.25,44.25,2.856754462
-101.75,44.25,2.841166655
-101.25,44.25,3.076657255
-100.75,44.25,3.115212719
-100.25,44.25,3.143955866
-99.75,44.25,3.055012027
-99.25,44.25,3.115324577
-98.75,44.25,3.258329233
-98.25,44.25,3.783601125
-97.75,44.25,8.613683383
-97.25,44.25,10.21871362
-96.75,44.25,10.85432243
-96.25,44.25,12.1326081
-95.75,44.25,12.55472395
-95.25,44.25,12.95235488
-94.75,44.25,13.18948123
-94.25,44.25,13.32883305
-93.75,44.25,13.44198518
-93.25,44.25,13.44584018
-92.75,44.25,13.59961838
-92.25,44.25,13.47544014
-91.75,44.25,13.14304739
-91.25,44.25,13.2283023
-90.75,44.25,13.17400575
-90.25,44.25,13.33467669
-89.75,44.25,14.37658072
-89.25,44.25,14.31550086
-88.75,44.25,14.168562
-88.25,44.25,14.24289644
-87.75,44.25,14.44741488
-87.25,44.25,NA
-86.75,44.25,NA
-86.25,44.25,14.27801907
-85.75,44.25,13.97651434
-85.25,44.25,13.89806867
-84.75,44.25,14.03531671
-84.25,44.25,14.02839959
-83.75,44.25,13.96206141
-83.25,44.25,13.76791149
-82.75,44.25,NA
-82.25,44.25,NA
-81.75,44.25,13.43524115
-81.25,44.25,13.31683431
-80.75,44.25,13.29084975
-80.25,44.25,13.51352351
-79.75,44.25,13.51013729
-79.25,44.25,13.75284631
-78.75,44.25,13.6414357
-78.25,44.25,13.80964451
-77.75,44.25,13.84468741
-77.25,44.25,13.86125546
-76.75,44.25,14.09538708
-76.25,44.25,14.13188398
-75.75,44.25,14.28851095
-75.25,44.25,14.22995015
-74.75,44.25,14.30323799
-74.25,44.25,14.25232177
-73.75,44.25,14.37698267
-73.25,44.25,14.29324313
-72.75,44.25,14.3006994
-72.25,44.25,14.30378237
-71.75,44.25,14.30169062
-71.25,44.25,14.3052416
-70.75,44.25,14.25574108
-70.25,44.25,14.27733083
-69.75,44.25,14.32069521
-69.25,44.25,14.32465933
-68.75,44.25,14.24219088
-68.25,44.25,14.22938807
-67.75,44.25,NA
-67.25,44.25,NA
-124.25,44.75,NA
-123.75,44.75,9.121931791
-123.25,44.75,6.686961055
-122.75,44.75,9.10600245
-122.25,44.75,8.994811773
-121.75,44.75,8.312237263
-121.25,44.75,11.29737091
-120.75,44.75,7.025853395
-120.25,44.75,4.8909688
-119.75,44.75,4.831426938
-119.25,44.75,4.824099143
-118.75,44.75,4.458901882
-118.25,44.75,4.469190439
-117.75,44.75,4.548720519
-117.25,44.75,4.528501431
-116.75,44.75,4.504324992
-116.25,44.75,4.329063098
-115.75,44.75,4.098181725
-115.25,44.75,3.21237882
-114.75,44.75,1.873860359
-114.25,44.75,1.849545638
-113.75,44.75,4.00300324
-113.25,44.75,2.194825013
-112.75,44.75,2.206234932
-112.25,44.75,2.354335189
-111.75,44.75,2.518513997
-111.25,44.75,2.520678043
-110.75,44.75,2.782329718
-110.25,44.75,3.12953651
-109.75,44.75,3.09222877
-109.25,44.75,3.112550974
-108.75,44.75,2.574636936
-108.25,44.75,2.237911423
-107.75,44.75,2.023495833
-107.25,44.75,2.046434482
-106.75,44.75,2.058059374
-106.25,44.75,1.946821213
-105.75,44.75,1.931343476
-105.25,44.75,1.723146041
-104.75,44.75,1.907142798
-104.25,44.75,2.580285072
-103.75,44.75,2.62806356
-103.25,44.75,2.584285537
-102.75,44.75,2.551430861
-102.25,44.75,2.489421368
-101.75,44.75,2.798597415
-101.25,44.75,2.988797824
-100.75,44.75,3.098001679
-100.25,44.75,3.227572441
-99.75,44.75,3.324788809
-99.25,44.75,3.446553548
-98.75,44.75,4.224923849
-98.25,44.75,6.271284024
-97.75,44.75,5.895969073
-97.25,44.75,7.955970764
-96.75,44.75,9.7399301
-96.25,44.75,11.35759558
-95.75,44.75,13.07604657
-95.25,44.75,13.36567461
-94.75,44.75,13.60445102
-94.25,44.75,13.65435123
-93.75,44.75,13.6313452
-93.25,44.75,13.63064319
-92.75,44.75,13.85261468
-92.25,44.75,13.89784694
-91.75,44.75,13.650226
-91.25,44.75,13.6443755
-90.75,44.75,13.39127421
-90.25,44.75,13.30768764
-89.75,44.75,13.46252024
-89.25,44.75,13.71053249
-88.75,44.75,13.72546136
-88.25,44.75,13.68374169
-87.75,44.75,13.81385267
-87.25,44.75,13.95475149
-86.75,44.75,NA
-86.25,44.75,13.49787116
-85.75,44.75,13.50601524
-85.25,44.75,13.50247949
-84.75,44.75,13.64009231
-84.25,44.75,13.47581178
-83.75,44.75,13.33377272
-83.25,44.75,13.13009938
-82.75,44.75,NA
-82.25,44.75,NA
-81.75,44.75,NA
-81.25,44.75,12.79667548
-80.75,44.75,12.77829409
-80.25,44.75,12.64835517
-79.75,44.75,12.43409225
-79.25,44.75,12.20826602
-78.75,44.75,12.20611996
-78.25,44.75,12.50072943
-77.75,44.75,13.65491458
-77.25,44.75,14.00918855
-76.75,44.75,14.08092843
-76.25,44.75,14.21074014
-75.75,44.75,14.33490807
-75.25,44.75,14.33544512
-74.75,44.75,14.3514734
-74.25,44.75,14.36961857
-73.75,44.75,14.52091415
-73.25,44.75,14.53005027
-72.75,44.75,14.4265986
-72.25,44.75,14.49245204
-71.75,44.75,14.47491012
-71.25,44.75,14.46984995
-70.75,44.75,14.49392752
-70.25,44.75,14.51003362
-69.75,44.75,14.4926969
-69.25,44.75,14.58284075
-68.75,44.75,14.60039475
-68.25,44.75,14.60114317
-67.75,44.75,14.51802042
-67.25,44.75,14.58040091
-124.25,45.25,NA
-123.75,45.25,8.999593854
-123.25,45.25,8.974457383
-122.75,45.25,8.947784901
-122.25,45.25,5.519430041
-121.75,45.25,8.140485287
-121.25,45.25,8.81334126
-120.75,45.25,4.480766455
-120.25,45.25,4.483040174
-119.75,45.25,4.103778203
-119.25,45.25,4.235566854
-118.75,45.25,4.322615862
-118.25,45.25,4.32356596
-117.75,45.25,4.337031841
-117.25,45.25,4.348945618
-116.75,45.25,4.014527003
-116.25,45.25,4.015547037
-115.75,45.25,3.763526281
-115.25,45.25,3.392136494
-114.75,45.25,2.742883762
-114.25,45.25,2.637160222
-113.75,45.25,2.706614335
-113.25,45.25,2.511141698
-112.75,45.25,2.405845324
-112.25,45.25,2.288285494
-111.75,45.25,2.441571554
-111.25,45.25,2.410752773
-110.75,45.25,2.828641335
-110.25,45.25,3.068526586
-109.75,45.25,3.117307623
-109.25,45.25,3.086094459
-108.75,45.25,3.754211267
-108.25,45.25,2.94593513
-107.75,45.25,3.047168255
-107.25,45.25,2.394120296
-106.75,45.25,2.229279876
-106.25,45.25,2.43596971
-105.75,45.25,2.488052249
-105.25,45.25,1.860972444
-104.75,45.25,2.071045637
-104.25,45.25,2.393103043
-103.75,45.25,2.496426105
-103.25,45.25,2.311598261
-102.75,45.25,2.359269063
-102.25,45.25,2.281622489
-101.75,45.25,2.43538181
-101.25,45.25,2.692224979
-100.75,45.25,2.881905039
-100.25,45.25,3.165311813
-99.75,45.25,3.408207893
-99.25,45.25,3.645083904
-98.75,45.25,7.670919895
-98.25,45.25,8.580607573
-97.75,45.25,7.445739905
-97.25,45.25,8.163268301
-96.75,45.25,10.07492995
-96.25,45.25,11.83686362
-95.75,45.25,12.64848365
-95.25,45.25,12.95071304
-94.75,45.25,13.12529713
-94.25,45.25,13.19851547
-93.75,45.25,13.13661605
-93.25,45.25,13.26751709
-92.75,45.25,13.12353253
-92.25,45.25,13.22002143
-91.75,45.25,13.16957653
-91.25,45.25,13.01093012
-90.75,45.25,13.08084041
-90.25,45.25,12.81475723
-89.75,45.25,13.50808203
-89.25,45.25,13.56184214
-88.75,45.25,13.84896576
-88.25,45.25,13.87567461
-87.75,45.25,13.91961664
-87.25,45.25,13.98341656
-86.75,45.25,NA
-86.25,45.25,NA
-85.75,45.25,13.43343198
-85.25,45.25,13.27727109
-84.75,45.25,13.66817027
-84.25,45.25,13.64213917
-83.75,45.25,13.40060552
-83.25,45.25,13.10192055
-82.75,45.25,NA
-82.25,45.25,NA
-81.75,45.25,12.83895424
-81.25,45.25,12.61372737
-80.75,45.25,NA
-80.25,45.25,12.41721358
-79.75,45.25,12.42565632
-79.25,45.25,12.24774308
-78.75,45.25,12.27521035
-78.25,45.25,12.28793065
-77.75,45.25,12.26083557
-77.25,45.25,12.26959348
-76.75,45.25,12.2340103
-76.25,45.25,13.43599899
-75.75,45.25,14.00886492
-75.25,45.25,14.06479196
-74.75,45.25,14.04211667
-74.25,45.25,14.08459495
-73.75,45.25,14.08563668
-73.25,45.25,14.14246613
-72.75,45.25,14.15013286
-72.25,45.25,14.07039165
-71.75,45.25,14.10110406
-71.25,45.25,14.10751557
-70.75,45.25,14.06440618
-70.25,45.25,13.99858296
-69.75,45.25,13.99467726
-69.25,45.25,13.98814188
-68.75,45.25,13.97539542
-68.25,45.25,13.96203298
-67.75,45.25,13.21545151
-67.25,45.25,5.163845062
-124.25,45.75,NA
-123.75,45.75,8.998007178
-123.25,45.75,8.986817002
-122.75,45.75,8.725343943
-122.25,45.75,8.177056313
-121.75,45.75,7.892991304
-121.25,45.75,9.047439098
-120.75,45.75,4.674070676
-120.25,45.75,4.441347122
-119.75,45.75,4.654000998
-119.25,45.75,4.414540927
-118.75,45.75,4.392733177
-118.25,45.75,4.367242654
-117.75,45.75,4.206183751
-117.25,45.75,3.883962631
-116.75,45.75,3.847183386
-116.25,45.75,3.545765479
-115.75,45.75,3.381995757
-115.25,45.75,3.074805737
-114.75,45.75,2.979250749
-114.25,45.75,2.880247037
-113.75,45.75,2.402480841
-113.25,45.75,2.310876052
-112.75,45.75,1.856354475
-112.25,45.75,1.877495845
-111.75,45.75,2.166084846
-111.25,45.75,2.16151913
-110.75,45.75,2.334751685
-110.25,45.75,2.59099404
-109.75,45.75,2.772692442
-109.25,45.75,3.102033933
-108.75,45.75,3.310951789
-108.25,45.75,4.27149266
-107.75,45.75,2.924913466
-107.25,45.75,2.557446162
-106.75,45.75,2.347555757
-106.25,45.75,2.549408277
-105.75,45.75,2.235981822
-105.25,45.75,1.880242427
-104.75,45.75,1.811208526
-104.25,45.75,1.832677126
-103.75,45.75,2.159304221
-103.25,45.75,2.12544322
-102.75,45.75,1.991377672
-102.25,45.75,2.67373244
-101.75,45.75,2.521383365
-101.25,45.75,2.29363958
-100.75,45.75,2.694261869
-100.25,45.75,2.990655104
-99.75,45.75,3.116669456
-99.25,45.75,3.211272359
-98.75,45.75,3.392383655
-98.25,45.75,3.460876544
-97.75,45.75,4.670001136
-97.25,45.75,8.34079051
-96.75,45.75,11.40626703
-96.25,45.75,12.51052962
-95.75,45.75,13.19968435
-95.25,45.75,13.21577668
-94.75,45.75,13.32354814
-94.25,45.75,13.50062877
-93.75,45.75,13.50128114
-93.25,45.75,13.5641408
-92.75,45.75,13.54892045
-92.25,45.75,13.53151828
-91.75,45.75,13.2596308
-91.25,45.75,12.97440529
-90.75,45.75,13.21942806
-90.25,45.75,13.15262318
-89.75,45.75,13.16353709
-89.25,45.75,13.12968343
-88.75,45.75,13.30023348
-88.25,45.75,13.48191381
-87.75,45.75,13.55065256
-87.25,45.75,13.54153275
-86.75,45.75,13.39332134
-86.25,45.75,13.16097528
-85.75,45.75,13.0365032
-85.25,45.75,13.03803384
-84.75,45.75,13.18749517
-84.25,45.75,13.19172949
-83.75,45.75,12.8417933
-83.25,45.75,12.55992267
-82.75,45.75,12.54141159
-82.25,45.75,12.44639737
-81.75,45.75,12.21993685
-81.25,45.75,12.25915194
-80.75,45.75,11.97466838
-80.25,45.75,11.8591555
-79.75,45.75,11.84442626
-79.25,45.75,11.73511744
-78.75,45.75,11.86136908
-78.25,45.75,12.1073404
-77.75,45.75,12.09587389
-77.25,45.75,12.13583363
-76.75,45.75,12.18027035
-76.25,45.75,12.18250235
-75.75,45.75,8.588258955
-75.25,45.75,7.622509003
-74.75,45.75,5.068265796
-74.25,45.75,6.680196285
-73.75,45.75,6.782352924
-73.25,45.75,6.853404522
-72.75,45.75,13.55647168
-72.25,45.75,13.81064903
-71.75,45.75,14.20198842
-71.25,45.75,14.17481775
-70.75,45.75,14.19398687
-70.25,45.75,14.1833178
-69.75,45.75,14.24890616
-69.25,45.75,13.22960401
-68.75,45.75,4.631296992
-68.25,45.75,2.47788161
-67.75,45.75,3.081018329
-67.25,45.75,3.096368015
-124.25,46.25,NA
-123.75,46.25,8.738254309
-123.25,46.25,8.281295896
-122.75,46.25,5.35205543
-122.25,46.25,5.348392129
-121.75,46.25,5.179143548
-121.25,46.25,4.052231312
-120.75,46.25,4.332486788
-120.25,46.25,7.887604237
-119.75,46.25,7.599630356
-119.25,46.25,7.477445006
-118.75,46.25,4.040770531
-118.25,46.25,3.823583126
-117.75,46.25,3.839188814
-117.25,46.25,3.853818973
-116.75,46.25,3.599743843
-116.25,46.25,3.610565662
-115.75,46.25,3.303881884
-115.25,46.25,3.205733101
-114.75,46.25,3.226282398
-114.25,46.25,3.407512506
-113.75,46.25,3.074476322
-113.25,46.25,2.665935357
-112.75,46.25,2.445842624
-112.25,46.25,2.247085969
-111.75,46.25,2.233798504
-111.25,46.25,2.181063493
-110.75,46.25,2.313293417
-110.25,46.25,2.521063685
-109.75,46.25,2.617711624
-109.25,46.25,3.256300688
-108.75,46.25,3.538641135
-108.25,46.25,5.653050211
-107.75,46.25,3.510268927
-107.25,46.25,3.025515874
-106.75,46.25,2.928989728
-106.25,46.25,2.877915899
-105.75,46.25,2.430623571
-105.25,46.25,2.28790005
-104.75,46.25,2.36103495
-104.25,46.25,2.467200359
-103.75,46.25,2.308961153
-103.25,46.25,1.748305559
-102.75,46.25,1.808519761
-102.25,46.25,2.939116756
-101.75,46.25,2.926457524
-101.25,46.25,2.389107545
-100.75,46.25,2.186319033
-100.25,46.25,2.872382204
-99.75,46.25,2.947352926
-99.25,46.25,3.102491101
-98.75,46.25,3.095628222
-98.25,46.25,3.241499265
-97.75,46.25,4.777959188
-97.25,46.25,8.877107302
-96.75,46.25,11.79787371
-96.25,46.25,12.10511744
-95.75,46.25,12.38336444
-95.25,46.25,12.77879834
-94.75,46.25,12.77911127
-94.25,46.25,13.04177463
-93.75,46.25,13.0714494
-93.25,46.25,13.01159978
-92.75,46.25,13.00188452
-92.25,46.25,12.8214255
-91.75,46.25,12.66619146
-91.25,46.25,12.58695036
-90.75,46.25,12.58291841
-90.25,46.25,12.63443947
-89.75,46.25,13.252711
-89.25,46.25,13.26023966
-88.75,46.25,13.28632832
-88.25,46.25,13.58477354
-87.75,46.25,13.73530209
-87.25,46.25,13.65545303
-86.75,46.25,13.26389849
-86.25,46.25,13.18577081
-85.75,46.25,13.15424293
-85.25,46.25,13.19304764
-84.75,46.25,13.3403337
-84.25,46.25,13.29944581
-83.75,46.25,12.85629666
-83.25,46.25,12.50872731
-82.75,46.25,12.29293764
-82.25,46.25,12.24388331
-81.75,46.25,12.11004189
-81.25,46.25,12.07862752
-80.75,46.25,11.92593257
-80.25,46.25,11.74741
-79.75,46.25,11.87066396
-79.25,46.25,11.84219069
-78.75,46.25,11.88061555
-78.25,46.25,11.88862801
-77.75,46.25,11.88395421
-77.25,46.25,11.89559317
-76.75,46.25,11.85292032
-76.25,46.25,7.856109738
-75.75,46.25,3.119620085
-75.25,46.25,4.457912743
-74.75,46.25,3.799728751
-74.25,46.25,7.053433895
-73.75,46.25,4.532284737
-73.25,46.25,9.748163223
-72.75,46.25,9.988789558
-72.25,46.25,11.31030003
-71.75,46.25,11.40557925
-71.25,46.25,11.45369848
-70.75,46.25,11.48657004
-70.25,46.25,3.823514283
-69.75,46.25,2.353809625
-69.25,46.25,2.361880541
-68.75,46.25,2.61829406
-68.25,46.25,2.627692223
-67.75,46.25,3.201109171
-67.25,46.25,3.208342195
-124.25,46.75,NA
-123.75,46.75,8.960472941
-123.25,46.75,8.686650395
-122.75,46.75,5.381249785
-122.25,46.75,4.445838133
-121.75,46.75,3.768651485
-121.25,46.75,4.594647487
-120.75,46.75,4.343412717
-120.25,46.75,4.170670112
-119.75,46.75,7.681735158
-119.25,46.75,7.615101337
-118.75,46.75,3.770771027
-118.25,46.75,3.750570615
-117.75,46.75,3.6368529
-117.25,46.75,3.565551837
-116.75,46.75,3.560503721
-116.25,46.75,3.422770898
-115.75,46.75,3.3191365
-115.25,46.75,3.584576845
-114.75,46.75,3.679862817
-114.25,46.75,3.766507308
-113.75,46.75,3.133443197
-113.25,46.75,2.347507079
-112.75,46.75,1.873630285
-112.25,46.75,1.801381111
-111.75,46.75,2.126015822
-111.25,46.75,2.163432837
-110.75,46.75,2.268873453
-110.25,46.75,2.257059813
-109.75,46.75,2.551645041
-109.25,46.75,3.06073308
-108.75,46.75,7.738907602
-108.25,46.75,11.35564876
-107.75,46.75,6.365107128
-107.25,46.75,3.438757956
-106.75,46.75,2.857284844
-106.25,46.75,2.74972558
-105.75,46.75,2.650787433
-105.25,46.75,2.383237878
-104.75,46.75,2.357372046
-104.25,46.75,2.409340938
-103.75,46.75,2.353886366
-103.25,46.75,2.286382516
-102.75,46.75,2.677101096
-102.25,46.75,2.798618078
-101.75,46.75,2.670526703
-101.25,46.75,2.376761834
-100.75,46.75,2.214222352
-100.25,46.75,2.427297036
-99.75,46.75,2.751253645
-99.25,46.75,2.934895555
-98.75,46.75,3.018799822
-98.25,46.75,2.953418891
-97.75,46.75,5.359941059
-97.25,46.75,9.940650198
-96.75,46.75,11.6319418
-96.25,46.75,12.17542728
-95.75,46.75,12.39994466
-95.25,46.75,12.78802991
-94.75,46.75,12.99223185
-94.25,46.75,13.35323393
-93.75,46.75,13.42616111
-93.25,46.75,13.21997762
-92.75,46.75,13.35815728
-92.25,46.75,13.32779109
-91.75,46.75,12.87180126
-91.25,46.75,12.918486
-90.75,46.75,12.99853683
-90.25,46.75,13.09470654
-89.75,46.75,13.01029801
-89.25,46.75,13.01191241
-88.75,46.75,13.01121384
-88.25,46.75,13.14507872
-87.75,46.75,13.38735759
-87.25,46.75,13.43956172
-86.75,46.75,NA
-86.25,46.75,12.88400769
-85.75,46.75,12.85701334
-85.25,46.75,12.86852717
-84.75,46.75,12.99195766
-84.25,46.75,12.69773841
-83.75,46.75,12.03394413
-83.25,46.75,11.87330076
-82.75,46.75,11.7901957
-82.25,46.75,11.7385152
-81.75,46.75,11.50464863
-81.25,46.75,11.42146677
-80.75,46.75,11.4278939
-80.25,46.75,11.4737712
-79.75,46.75,11.55716817
-79.25,46.75,11.37360997
-78.75,46.75,11.40421258
-78.25,46.75,11.43061664
-77.75,46.75,11.51635965
-77.25,46.75,11.54154009
-76.75,46.75,10.21818774
-76.25,46.75,6.768837929
-75.75,46.75,2.667466402
-75.25,46.75,6.610033989
-74.75,46.75,6.573814869
-74.25,46.75,6.58163166
-73.75,46.75,6.613213539
-73.25,46.75,6.623699665
-72.75,46.75,6.680606842
-72.25,46.75,4.570463598
-71.75,46.75,3.908396363
-71.25,46.75,3.45487535
-70.75,46.75,3.454948366
-70.25,46.75,2.727091312
-69.75,46.75,2.703171372
-69.25,46.75,2.265609801
-68.75,46.75,2.95768559
-68.25,46.75,2.476209402
-67.75,46.75,2.988456488
-67.25,46.75,3.004843891
-124.25,47.25,NA
-123.75,47.25,7.899173498
-123.25,47.25,5.506511331
-122.75,47.25,4.306373596
-122.25,47.25,4.149767955
-121.75,47.25,4.159308672
-121.25,47.25,3.846801122
-120.75,47.25,3.859844605
-120.25,47.25,3.863988717
-119.75,47.25,7.188966274
-119.25,47.25,3.820311228
-118.75,47.25,3.603060246
-118.25,47.25,3.629095952
-117.75,47.25,3.674215476
-117.25,47.25,3.699204922
-116.75,47.25,3.622283936
-116.25,47.25,3.723261754
-115.75,47.25,3.7596639
-115.25,47.25,3.822917938
-114.75,47.25,3.85258158
-114.25,47.25,3.77407074
-113.75,47.25,3.310497602
-113.25,47.25,2.697234948
-112.75,47.25,1.840575536
-112.25,47.25,1.737459103
-111.75,47.25,1.7456309
-111.25,47.25,2.21355319
-110.75,47.25,2.252757549
-110.25,47.25,2.227232059
-109.75,47.25,2.278518279
-109.25,47.25,2.590518991
-108.75,47.25,3.521153529
-108.25,47.25,8.652960459
-107.75,47.25,9.234193166
-107.25,47.25,5.770812564
-106.75,47.25,3.434684277
-106.25,47.25,3.042925994
-105.75,47.25,2.571369012
-105.25,47.25,2.452047666
-104.75,47.25,2.661910057
-104.25,47.25,2.601013581
-103.75,47.25,2.687931061
-103.25,47.25,2.572305799
-102.75,47.25,2.94283549
-102.25,47.25,2.960319718
-101.75,47.25,2.943348885
-101.25,47.25,2.451405923
-100.75,47.25,2.408410708
-100.25,47.25,2.104311784
-99.75,47.25,2.240868012
-99.25,47.25,2.581437429
-98.75,47.25,2.912914356
-98.25,47.25,2.972662648
-97.75,47.25,4.366143809
-97.25,47.25,7.020440102
-96.75,47.25,9.095749855
-96.25,47.25,11.74564838
-95.75,47.25,11.96438253
-95.25,47.25,12.21309106
-94.75,47.25,12.47404039
-94.25,47.25,12.52276748
-93.75,47.25,12.95727044
-93.25,47.25,12.88298994
-92.75,47.25,12.73993373
-92.25,47.25,12.66088068
-91.75,47.25,12.47986883
-91.25,47.25,12.52872378
-90.75,47.25,NA
-90.25,47.25,NA
-89.75,47.25,NA
-89.25,47.25,NA
-88.75,47.25,13.13939959
-88.25,47.25,13.07681888
-87.75,47.25,13.43967736
-87.25,47.25,NA
-86.75,47.25,NA
-86.25,47.25,NA
-85.75,47.25,NA
-85.25,47.25,NA
-84.75,47.25,12.86423498
-84.25,47.25,11.6427362
