"","lat","lon","aet"
"746",-99.25,38.25,623.478048861609
"747",-98.75,38.25,443.591618091799
"748",-98.25,38.25,705.171291518782
"749",-97.75,38.25,735.240101643023
"750",-97.25,38.25,738.320283972542
"751",-96.75,38.25,749.481321926462
"752",-96.25,38.25,739.401777686551
"753",-95.75,38.25,767.369691104977
"754",-95.25,38.25,786.952145594172
"755",-94.75,38.25,802.597633973463
"756",-94.25,38.25,785.062726509757
"757",-93.75,38.25,782.399675742985
"758",-93.25,38.25,776.468352771688
"759",-92.75,38.25,766.866161910235
"760",-92.25,38.25,768.331864437088
"761",-91.75,38.25,754.696221126826
"762",-91.25,38.25,747.869412545173
"763",-90.75,38.25,755.559804319753
"764",-90.25,38.25,761.747596046072
"765",-89.75,38.25,732.043059364252
"766",-89.25,38.25,715.917696008226
"767",-88.75,38.25,704.296478085744
"768",-88.25,38.25,715.980622940231
"769",-87.75,38.25,764.547178466164
"770",-87.25,38.25,720.394779659808
"771",-86.75,38.25,702.84157965309
"772",-86.25,38.25,742.176343958243
"773",-85.75,38.25,762.328930788906
"774",-85.25,38.25,764.468709542052
"775",-84.75,38.25,707.150531156571
"776",-84.25,38.25,723.194678214844
"777",-83.75,38.25,732.162408200864
"778",-83.25,38.25,717.098037705116
"779",-82.75,38.25,725.364441975253
"780",-82.25,38.25,696.188724828884
"781",-81.75,38.25,569.015581255779
"782",-81.25,38.25,585.176368642715
"783",-80.75,38.25,537.06483547308
"784",-80.25,38.25,489.035942509654
"785",-104.25,37.75,361.99990116246
"786",-103.75,37.75,351.573095330968
"787",-103.25,37.75,373.521054198034
"788",-102.75,37.75,421.268410168937
"789",-102.25,37.75,452.743566019926
"790",-101.75,37.75,480.067881701514
"791",-101.25,37.75,505.42139606789
"792",-100.75,37.75,561.811284198193
"793",-100.25,37.75,552.937411962057
"794",-99.75,37.75,621.690489043482
"795",-99.25,37.75,531.250135250622
"796",-98.75,37.75,452.142280500244
"797",-98.25,37.75,604.999661461101
"798",-97.75,37.75,695.521419514902
"799",-97.25,37.75,742.428379566634
"800",-96.75,37.75,808.679393716855
"801",-96.25,37.75,761.987659689854
"802",-95.75,37.75,799.844463505782
"803",-95.25,37.75,836.786291680473
"804",-94.75,37.75,772.267923020161
"805",-94.25,37.75,751.542740817182
"806",-93.75,37.75,802.24569433555
"807",-93.25,37.75,794.77413700847
"808",-92.75,37.75,796.618156694341
"809",-92.25,37.75,793.287288354477
"810",-91.75,37.75,743.882101860363
"811",-91.25,37.75,752.597407538444
"812",-90.75,37.75,675.835840577813
"813",-90.25,37.75,712.830569900107
"814",-89.75,37.75,755.112575631123
"815",-89.25,37.75,749.118915706407
"816",-88.75,37.75,751.366591906291
"817",-88.25,37.75,732.707652457088
"818",-87.75,37.75,723.710732610896
"819",-87.25,37.75,737.115458730492
"820",-86.75,37.75,729.56933437963
"821",-86.25,37.75,722.785475604935
"822",-85.75,37.75,764.686140029458
"823",-85.25,37.75,804.124516166681
"824",-84.75,37.75,803.112884926959
"825",-84.25,37.75,802.70216657978
"826",-83.75,37.75,740.872744244291
"827",-83.25,37.75,737.317825806502
"828",-82.75,37.75,648.098229087336
"829",-82.25,37.75,630.416225415072
"830",-81.75,37.75,564.107030822859
"831",-81.25,37.75,574.89612386073
"832",-80.75,37.75,641.651863050341
"833",-80.25,37.75,506.7877187212
"834",-104.25,37.25,402.324419915676
"835",-103.75,37.25,408.862474284135
"836",-103.25,37.25,429.717627134174
"837",-102.75,37.25,450.55431087641
"838",-102.25,37.25,476.207463792525
"839",-101.75,37.25,499.078619254055
"840",-101.25,37.25,519.593723365106
"841",-100.75,37.25,580.315428512404
"842",-100.25,37.25,555.978462207131
"843",-99.75,37.25,570.546917635947
"844",-99.25,37.25,591.605664885137
"845",-98.75,37.25,703.822851331439
"846",-98.25,37.25,620.192444503657
"847",-97.75,37.25,784.250160414726
"848",-97.25,37.25,798.30474997935
"849",-96.75,37.25,763.768685894553
"850",-96.25,37.25,761.755683803465
"851",-95.75,37.25,844.752384745516
"852",-95.25,37.25,848.950865716906
"853",-94.75,37.25,749.11925095343
"854",-94.25,37.25,811.477036571363
"855",-93.75,37.25,811.967702880385
"856",-93.25,37.25,816.622993955854
"857",-92.75,37.25,826.761944358703
"858",-92.25,37.25,822.19962118566
"859",-91.75,37.25,796.704895679606
"860",-91.25,37.25,784.487733765767
"861",-90.75,37.25,789.876401201356
"862",-90.25,37.25,798.587722795084
"863",-89.75,37.25,737.466177225346
"864",-89.25,37.25,770.380714413011
"865",-88.75,37.25,759.169930240139
"866",-88.25,37.25,736.858620115556
"867",-87.75,37.25,731.092376342043
"868",-87.25,37.25,735.01034246292
"869",-86.75,37.25,737.833749419311
"870",-86.25,37.25,726.780968893552
"871",-85.75,37.25,848.660628431215
"872",-85.25,37.25,831.519615926314
"873",-84.75,37.25,815.826200993964
"874",-84.25,37.25,745.270931835286
"875",-83.75,37.25,719.851382370805
"876",-83.25,37.25,715.36634644866
"877",-82.75,37.25,623.560595418792
"878",-82.25,37.25,608.860394834308
"879",-81.75,37.25,585.698660658789
"880",-81.25,37.25,632.41542063126
"881",-80.75,37.25,623.860408127308
"882",-80.25,37.25,510.099635916762
