# Deepak Jaiswal, David LeBauer, Dan Wang, Tim Wertin, and Steve Long, in prep. Please do not reuse prior to publication without consent of authors
"lat","lon","yield"
38.13,-96.97,4.4
38.41,-96.92,4.74
38.7,-96.87,4.56
38.98,-96.82,3.96
39.27,-96.77,4.25
39.55,-96.72,4.34
39.84,-96.67,4.38
40.12,-96.62,5.92
40.41,-96.57,6.37
40.69,-96.51,6.24
40.98,-96.46,6.28
41.26,-96.41,6.34
41.55,-96.35,6.8
41.84,-96.3,7.97
42.12,-96.24,8.21
42.41,-96.18,6.47
42.69,-96.13,7.06
42.98,-96.07,8.03
43.27,-96.01,7.39
43.56,-95.95,10.65
43.84,-95.89,8.92
44.13,-95.84,9.74
44.42,-95.77,9.27
44.7,-95.71,9.03
44.99,-95.65,7.95
45.28,-95.59,10.62
45.57,-95.53,9.89
45.85,-95.46,9.01
46.14,-95.4,4.78
46.43,-95.33,8.03
46.72,-95.27,8.69
47.01,-95.2,9.72
47.29,-95.13,8.49
47.58,-95.06,10.79
47.87,-94.99,10.11
48.16,-94.92,5.41
48.45,-94.85,2.28
48.73,-94.78,9.43
26.2,-98.4,0.23
26.47,-98.37,0.26
26.74,-98.33,0.4
27.01,-98.3,0.74
27.28,-98.26,0.31
27.55,-98.23,0.17
27.82,-98.19,0.26
28.09,-98.16,0.33
28.36,-98.12,0.35
28.63,-98.08,0.36
28.9,-98.04,0.46
29.18,-98.01,0.72
29.45,-97.97,0.79
29.72,-97.93,0.7
30,-97.89,0.64
30.27,-97.85,0.65
30.55,-97.81,0.89
30.82,-97.77,0.91
31.1,-97.73,0.91
31.37,-97.69,0.96
31.65,-97.65,1.03
31.93,-97.61,1.01
32.2,-97.57,1.24
32.48,-97.53,1.12
32.76,-97.49,1.33
33.04,-97.44,1.3
33.31,-97.4,1.52
33.59,-97.36,1.09
33.87,-97.32,2.2
34.15,-97.27,2.4
34.43,-97.23,1.98
34.71,-97.18,2.45
34.99,-97.14,2.82
35.27,-97.09,3.05
35.55,-97.05,3.04
35.83,-97,3.08
36.12,-96.95,2.85
36.4,-96.9,3.11
36.68,-96.86,3.31
36.96,-96.81,2.9
37.24,-96.76,3.97
37.53,-96.71,4.87
37.81,-96.66,4.62
38.09,-96.61,5.1
38.38,-96.56,5.39
38.66,-96.51,5.35
38.94,-96.46,5.35
39.23,-96.41,5.41
39.51,-96.35,4.88
39.8,-96.3,6.02
40.08,-96.25,5.86
40.37,-96.19,5.86
40.65,-96.14,6.81
40.94,-96.08,6.64
41.22,-96.03,6.14
41.51,-95.97,7.82
41.79,-95.91,7.06
42.08,-95.86,3.77
42.37,-95.8,3.89
42.65,-95.74,4.66
42.94,-95.68,4.52
43.22,-95.62,8.91
43.51,-95.56,10.06
43.8,-95.5,10.07
44.09,-95.44,9.98
44.37,-95.37,9.2
44.66,-95.31,6.63
44.95,-95.25,9.01
45.23,-95.18,9.09
45.52,-95.12,11.26
45.81,-95.05,10.11
46.1,-94.98,11.15
46.38,-94.91,11.33
46.67,-94.85,11.5
46.96,-94.78,11.8
47.25,-94.71,7.58
47.53,-94.64,10.86
47.82,-94.57,7.92
48.11,-94.49,8.34
48.4,-94.42,2.25
48.69,-94.35,6.23
26.17,-98.1,0.35
26.44,-98.07,0.36
26.71,-98.03,0.2
26.97,-98,0.66
27.24,-97.96,0.45
27.51,-97.92,0.39
27.78,-97.89,0.28
28.06,-97.85,0.41
28.33,-97.81,0.44
28.6,-97.77,0.39
28.87,-97.73,0.51
29.14,-97.69,0.59
29.42,-97.65,0.76
29.69,-97.62,0.73
29.96,-97.58,0.88
30.24,-97.53,0.77
30.51,-97.49,0.99
30.79,-97.45,0.98
31.06,-97.41,0.88
31.34,-97.37,0.96
31.61,-97.33,1.02
31.89,-97.29,1.45
32.17,-97.24,1.21
32.44,-97.2,1.37
32.72,-97.16,1.25
33,-97.11,1.47
33.28,-97.07,1.76
33.56,-97.02,1.58
33.84,-96.98,2.04
34.11,-96.93,2.66
34.39,-96.89,2.01
34.67,-96.84,3.31
34.95,-96.79,3.44
35.23,-96.75,3.53
35.51,-96.7,3.07
35.8,-96.65,3.66
36.08,-96.6,3.62
36.36,-96.55,3.48
36.64,-96.51,3.44
36.92,-96.46,3.88
37.2,-96.41,4.19
37.49,-96.35,4.72
37.77,-96.3,4.99
38.05,-96.25,5.27
38.34,-96.2,5.13
38.62,-96.15,5.4
38.9,-96.09,5.2
39.19,-96.04,5.38
39.47,-95.98,6.19
39.75,-95.93,6.61
40.04,-95.87,5.86
40.32,-95.82,5.58
40.61,-95.76,6.64
40.89,-95.7,6.2
41.18,-95.65,6.92
41.46,-95.59,7.37
41.75,-95.53,7.07
42.04,-95.47,7.54
42.32,-95.41,5.48
42.61,-95.35,5.47
42.89,-95.29,5.87
43.18,-95.23,10.3
43.47,-95.16,9.62
43.75,-95.1,10.27
44.04,-95.04,9.85
44.33,-94.97,9.9
44.61,-94.91,9.07
44.9,-94.84,9.15
45.19,-94.77,9.24
45.47,-94.71,9.09
45.76,-94.64,8.11
46.05,-94.57,10.99
46.34,-94.5,11.43
46.62,-94.43,11.23
46.91,-94.36,11.26
47.2,-94.28,10.16
47.49,-94.21,9.91
47.77,-94.14,8.56
48.06,-94.06,4.34
48.35,-93.99,10.62
48.64,-93.91,9.82
26.14,-97.81,0.15
26.4,-97.77,0.15
26.67,-97.73,0.28
26.94,-97.69,0.47
27.21,-97.66,0.98
27.48,-97.62,0.3
27.75,-97.58,0.57
28.02,-97.54,0.71
28.29,-97.5,0.52
28.56,-97.46,0.58
28.84,-97.42,0.46
29.11,-97.38,0.65
29.38,-97.34,0.73
29.66,-97.3,0.91
29.93,-97.26,1.14
30.2,-97.22,1.19
30.48,-97.18,1.27
30.75,-97.13,1.05
31.03,-97.09,1.03
31.3,-97.05,1.18
31.58,-97,1.42
31.85,-96.96,1.22
32.13,-96.92,1.24
32.41,-96.87,1.31
32.68,-96.83,1.62
32.96,-96.78,1.47
33.24,-96.74,1.48
33.52,-96.69,1.68
33.8,-96.64,2.49
34.08,-96.6,2.45
34.36,-96.55,3.04
34.63,-96.5,2.89
34.91,-96.45,3.11
35.19,-96.4,3.13
35.47,-96.36,3.27
35.76,-96.31,3.28
36.04,-96.26,3.42
36.32,-96.21,3.47
36.6,-96.15,3.75
36.88,-96.1,4.29
37.16,-96.05,4.31
37.44,-96,4.66
37.73,-95.95,4.89
38.01,-95.89,5.24
38.29,-95.84,5.54
38.58,-95.78,5.92
38.86,-95.73,5.75
39.14,-95.67,5.74
39.43,-95.62,6.4
39.71,-95.56,6.54
40,-95.5,5.9
40.28,-95.45,6.02
40.56,-95.39,5.86
40.85,-95.33,6.49
41.13,-95.27,7.23
41.42,-95.21,7.2
41.71,-95.15,8.08
41.99,-95.09,8.41
42.28,-95.02,6.14
42.56,-94.96,9.68
42.85,-94.9,9.79
43.13,-94.83,9.42
43.42,-94.77,10.04
43.71,-94.7,10.38
43.99,-94.64,10.02
44.28,-94.57,10.55
44.57,-94.5,10.23
44.85,-94.44,10.02
45.14,-94.37,9.29
45.43,-94.3,11.44
45.71,-94.23,11.45
46,-94.15,11.27
46.29,-94.08,11.56
46.57,-94.01,10.42
46.86,-93.94,10.97
47.15,-93.86,10.44
47.44,-93.79,4.38
47.72,-93.71,9.22
48.01,-93.63,10.35
48.3,-93.56,9.39
26.1,-97.51,0.46
27.99,-97.23,0.9
28.26,-97.19,0.79
28.53,-97.15,0.7
28.8,-97.11,0.84
29.07,-97.07,1.19
29.35,-97.03,0.9
29.62,-96.99,0.89
29.89,-96.94,1.33
30.17,-96.9,0.95
30.44,-96.86,1.13
30.71,-96.81,1.34
30.99,-96.77,1.41
31.26,-96.73,1.55
31.54,-96.68,1.43
31.82,-96.64,1.65
32.09,-96.59,1.46
32.37,-96.54,1.65
32.65,-96.5,1.75
32.92,-96.45,1.65
33.2,-96.4,1.97
33.48,-96.36,2.37
33.76,-96.31,2.29
34.04,-96.26,2.79
34.32,-96.21,3.19
34.59,-96.16,2.75
34.87,-96.11,3.3
35.15,-96.06,3.08
35.43,-96.01,3.3
35.71,-95.96,3.29
35.99,-95.91,3.87
36.28,-95.86,3.36
36.56,-95.8,3.52
36.84,-95.75,3.82
37.12,-95.7,4.36
37.4,-95.64,4.66
37.68,-95.59,4.34
37.97,-95.53,5.52
38.25,-95.48,5.86
38.53,-95.42,5.78
38.82,-95.36,4.71
39.1,-95.31,5.38
39.38,-95.25,5.82
39.67,-95.19,6.46
39.95,-95.13,6.29
40.24,-95.07,6.06
40.52,-95.01,6.71
40.8,-94.95,7.84
41.09,-94.89,8.02
41.37,-94.83,8.01
41.66,-94.77,8.84
41.94,-94.7,8.98
42.23,-94.64,9.42
42.51,-94.57,9.9
42.8,-94.51,9.88
43.09,-94.44,10.21
43.37,-94.38,10.54
43.66,-94.31,10.46
43.94,-94.24,10.07
44.23,-94.17,10.25
44.52,-94.1,10.24
44.8,-94.03,9.96
45.09,-93.96,5.84
45.38,-93.89,10.49
45.66,-93.82,9.88
45.95,-93.74,11.12
46.24,-93.67,9.74
46.52,-93.59,9.86
46.81,-93.52,5.1
47.1,-93.44,10.82
47.38,-93.36,10.57
47.67,-93.28,5.7
47.96,-93.2,9.57
48.24,-93.12,7.71
48.53,-93.04,7.19
28.49,-96.84,1.62
28.76,-96.8,1.18
29.04,-96.76,1.01
29.31,-96.72,1.31
29.58,-96.67,1.44
29.85,-96.63,0.84
30.13,-96.58,1.03
30.4,-96.54,1
30.68,-96.49,1.32
30.95,-96.45,1.41
31.23,-96.4,1.49
31.5,-96.36,1.75
31.78,-96.31,1.74
32.05,-96.26,1.67
32.33,-96.22,1.84
32.61,-96.17,1.99
32.88,-96.12,2.01
33.16,-96.07,2.18
33.44,-96.02,2.35
33.72,-95.97,2.58
34,-95.92,2.91
34.27,-95.87,2.6
34.55,-95.82,3.23
34.83,-95.77,3.4
35.11,-95.72,3.07
35.39,-95.67,3.72
35.67,-95.61,3.44
35.95,-95.56,3.44
36.23,-95.51,3.42
36.51,-95.45,3.91
36.8,-95.4,4.39
37.08,-95.34,4.74
37.36,-95.29,4.93
37.64,-95.23,5.14
37.92,-95.17,5.66
38.21,-95.12,5.69
38.49,-95.06,5.64
38.77,-95,5.79
39.05,-94.94,6.02
39.34,-94.88,6.21
39.62,-94.82,6.19
39.9,-94.76,6.44
40.19,-94.7,7.44
40.47,-94.64,7.69
40.76,-94.58,7.83
41.04,-94.51,8.28
41.33,-94.45,8.55
41.61,-94.38,8.59
41.9,-94.32,9.31
42.18,-94.25,9.71
42.47,-94.19,9.93
42.75,-94.12,10.04
43.04,-94.05,10.47
43.32,-93.98,10.47
43.61,-93.91,10.69
43.89,-93.84,10.47
44.18,-93.77,10.01
44.47,-93.7,10.29
44.75,-93.63,10.62
45.04,-93.55,6.5
45.32,-93.48,7.8
45.61,-93.41,8.49
45.9,-93.33,9.65
46.18,-93.25,11.78
46.47,-93.18,11.9
46.76,-93.1,10.15
47.04,-93.02,5.63
47.33,-92.94,6.8
47.62,-92.86,12.07
47.9,-92.78,11.06
48.19,-92.69,7.62
28.46,-96.53,1.8
28.73,-96.49,1.32
29,-96.45,1.25
29.27,-96.4,1.33
29.54,-96.36,1.19
29.82,-96.31,1.39
30.09,-96.27,1.37
30.36,-96.22,1.04
30.64,-96.18,1.36
30.91,-96.13,1.42
31.19,-96.08,1.79
31.46,-96.03,1.58
31.74,-95.99,1.92
32.01,-95.94,1.57
32.29,-95.89,1.83
32.57,-95.84,1.64
32.84,-95.79,1.92
33.12,-95.74,2.17
33.4,-95.69,2.26
33.67,-95.64,2.77
33.95,-95.59,2.89
34.23,-95.54,2.81
34.51,-95.48,3.02
34.79,-95.43,2.96
35.07,-95.38,3.43
35.35,-95.32,3.45
35.63,-95.27,3.71
35.91,-95.22,3.81
36.19,-95.16,4.11
36.47,-95.1,4.03
36.75,-95.05,4.53
37.03,-94.99,4.96
37.31,-94.93,5.14
37.6,-94.88,5.7
37.88,-94.82,5.53
38.16,-94.76,6.06
38.44,-94.7,6.04
38.72,-94.64,6.03
39.01,-94.58,5.66
39.29,-94.52,6.06
39.57,-94.45,6.47
39.86,-94.39,7.17
40.14,-94.33,7.69
40.42,-94.26,7.66
40.71,-94.2,8.02
40.99,-94.14,8.57
41.28,-94.07,8.59
41.56,-94,8.12
41.85,-93.94,8.99
42.13,-93.87,9.72
42.42,-93.8,10.16
42.7,-93.73,10.44
42.99,-93.66,10.31
43.27,-93.59,10.4
43.56,-93.52,11.09
43.84,-93.45,10.83
44.13,-93.37,11
44.41,-93.3,9.94
44.7,-93.23,10.33
44.99,-93.15,10.93
45.27,-93.07,10.65
45.56,-93,8.5
45.84,-92.92,11.56
46.13,-92.84,11.5
46.42,-92.76,11.06
46.7,-92.68,7.24
46.99,-92.6,11.61
47.27,-92.52,11.9
47.56,-92.43,8.97
47.85,-92.35,12.42
48.13,-92.26,9.16
28.69,-96.18,1.91
28.96,-96.14,1.54
29.23,-96.09,1.5
29.5,-96.04,1.57
29.78,-96,1.71
30.05,-95.95,1.51
30.32,-95.9,1.56
30.6,-95.86,1.62
30.87,-95.81,1.32
31.15,-95.76,1.33
31.42,-95.71,1.22
31.7,-95.66,1.55
31.97,-95.61,1.82
32.25,-95.56,1.64
32.52,-95.51,1.91
32.8,-95.46,1.99
33.08,-95.41,2.5
33.35,-95.36,2.74
33.63,-95.31,2.68
33.91,-95.25,2.97
34.19,-95.2,2.71
34.47,-95.15,3.28
34.75,-95.09,3.93
35.02,-95.04,3.65
35.3,-94.98,3.44
35.58,-94.93,3.68
35.86,-94.87,4.98
36.14,-94.81,4.13
36.42,-94.76,4.35
36.7,-94.7,4.77
36.99,-94.64,4.75
37.27,-94.58,5.6
37.55,-94.52,5.52
37.83,-94.46,5.97
38.11,-94.4,6.16
38.39,-94.34,6.12
38.68,-94.28,6.3
38.96,-94.21,6.46
39.24,-94.15,6.39
39.53,-94.09,7.04
39.81,-94.02,7.25
40.09,-93.96,7.35
40.38,-93.89,7.8
40.66,-93.83,8.04
40.94,-93.76,8.4
41.23,-93.69,7.89
41.51,-93.62,8.29
41.8,-93.55,8.42
42.08,-93.48,9.5
42.36,-93.41,10.32
42.65,-93.34,10.45
42.93,-93.27,10.45
43.22,-93.2,10.76
43.5,-93.13,10.75
43.79,-93.05,11.25
44.07,-92.98,10.9
44.36,-92.9,10.44
44.65,-92.82,10.52
44.93,-92.75,11.03
45.22,-92.67,11.27
45.5,-92.59,11.68
45.79,-92.51,11.48
46.07,-92.43,11.5
46.36,-92.35,11.86
46.65,-92.26,10.89
46.93,-92.18,12.09
47.22,-92.1,12.02
47.5,-92.01,7.46
47.79,-91.92,12.17
48.07,-91.84,8.64
28.92,-95.83,1.69
29.19,-95.78,1.61
29.46,-95.73,1.54
29.74,-95.68,1.57
30.01,-95.64,1.46
30.28,-95.59,1.54
30.55,-95.54,1.56
30.83,-95.49,1.37
31.1,-95.44,1.38
31.38,-95.39,1.56
31.65,-95.34,1.52
31.93,-95.29,1.46
32.2,-95.24,1.76
32.48,-95.18,2.01
32.76,-95.13,2.19
33.03,-95.08,2.35
33.31,-95.03,2.49
33.59,-94.97,2.93
33.86,-94.92,2.97
34.14,-94.86,2.91
34.42,-94.81,4.39
34.7,-94.75,3.97
34.98,-94.7,3.81
35.26,-94.64,2.33
35.54,-94.58,4.99
35.82,-94.52,5.39
36.1,-94.47,5.38
36.38,-94.41,5.59
36.66,-94.35,4.75
36.94,-94.29,5.82
37.22,-94.23,6.55
37.5,-94.17,5.89
37.78,-94.1,6.12
38.06,-94.04,6.11
38.35,-93.98,6.3
38.63,-93.91,6.6
38.91,-93.85,6.68
39.19,-93.79,6.69
39.48,-93.72,7.13
39.76,-93.65,7.13
40.04,-93.59,7.14
40.32,-93.52,8.11
40.61,-93.45,8.19
40.89,-93.38,8.24
41.18,-93.31,8.13
41.46,-93.24,8.11
41.74,-93.17,8.82
42.03,-93.1,9.64
42.31,-93.03,9.62
42.6,-92.96,10.09
42.88,-92.88,9.94
43.17,-92.81,10.43
43.45,-92.73,10.79
43.74,-92.66,11
44.02,-92.58,10.18
44.31,-92.5,10.48
44.59,-92.42,10.57
44.88,-92.34,10.63
45.16,-92.26,11.23
45.45,-92.18,11.01
45.73,-92.1,11.75
46.02,-92.02,11.99
46.3,-91.93,11.41
46.59,-91.85,9.31
47.16,-91.68,12.29
47.44,-91.59,12.07
47.73,-91.5,11.23
48.02,-91.41,8.38
29.15,-95.47,1.89
29.42,-95.42,1.54
29.69,-95.37,1.77
29.97,-95.32,1.67
30.24,-95.27,2.03
30.51,-95.22,1.75
30.79,-95.17,1.76
31.06,-95.12,1.6
31.33,-95.07,1.66
31.61,-95.02,1.83
31.88,-94.96,1.66
32.16,-94.91,2.1
32.44,-94.86,2.11
32.71,-94.8,2.25
32.99,-94.75,2.47
33.26,-94.69,2.2
33.54,-94.64,2.51
33.82,-94.58,2.61
34.1,-94.53,3.55
34.37,-94.47,4.04
34.65,-94.41,4.88
34.93,-94.36,3.96
35.21,-94.3,3.86
35.49,-94.24,3.84
35.77,-94.18,6.4
36.05,-94.12,5.58
36.33,-94.06,5.51
36.61,-94,5.88
36.89,-93.94,6.06
37.17,-93.87,6.09
37.45,-93.81,6.75
37.73,-93.75,5.85
38.01,-93.68,6.38
38.3,-93.62,6.45
38.58,-93.55,6.23
38.86,-93.49,6.48
39.14,-93.42,5.7
39.42,-93.35,5.99
39.71,-93.29,7.42
39.99,-93.22,7.97
40.27,-93.15,8.06
40.56,-93.08,8.41
40.84,-93.01,8.54
41.12,-92.94,8.09
41.41,-92.87,8.59
41.69,-92.79,8.94
41.97,-92.72,9.1
42.26,-92.64,9.61
42.54,-92.57,10.31
42.83,-92.49,10.4
43.11,-92.42,10.82
43.39,-92.34,10.98
43.68,-92.26,10.42
43.96,-92.18,10.07
44.25,-92.1,10.57
44.53,-92.02,11.13
44.82,-91.94,11.13
45.1,-91.86,11.39
45.39,-91.78,11.73
45.67,-91.69,11.5
45.96,-91.61,11.84
46.24,-91.52,7.74
46.53,-91.43,9.5
47.38,-91.17,11.13
47.67,-91.07,9.07
47.95,-90.98,9.79
48.24,-90.89,8.02
29.38,-95.11,1.93
29.65,-95.06,2.08
29.92,-95.01,2.1
30.19,-94.96,1.85
30.47,-94.9,1.77
30.74,-94.85,1.76
31.02,-94.8,1.78
31.29,-94.75,1.65
31.56,-94.69,2
31.84,-94.64,2.44
32.11,-94.59,1.83
32.39,-94.53,2.01
32.67,-94.48,2.39
32.94,-94.42,2.51
33.22,-94.36,2.46
33.49,-94.31,2.65
33.77,-94.25,2.68
34.05,-94.19,2.84
34.33,-94.13,4.02
34.61,-94.08,5.04
34.88,-94.02,4.35
35.16,-93.96,3.77
35.44,-93.9,3.9
35.72,-93.83,6.56
36,-93.77,6.66
36.28,-93.71,5.65
36.56,-93.65,6.09
36.84,-93.59,6
37.12,-93.52,6.63
37.4,-93.46,6.9
37.68,-93.39,6.59
37.96,-93.33,5.99
38.24,-93.26,6.23
38.53,-93.19,6.83
38.81,-93.13,5.42
39.09,-93.06,5.67
39.37,-92.99,6.16
39.65,-92.92,6.34
39.94,-92.85,7.63
40.22,-92.78,8.19
40.5,-92.71,8.53
40.78,-92.63,8.58
41.07,-92.56,8.47
41.35,-92.49,8.7
41.63,-92.41,8.91
41.92,-92.34,9.17
42.2,-92.26,9.58
42.49,-92.18,10.31
42.77,-92.11,10.68
43.05,-92.03,11.17
43.34,-91.95,10.99
43.62,-91.87,11.31
43.91,-91.79,11.04
44.19,-91.71,10.72
44.47,-91.62,11.06
44.76,-91.54,11.24
45.04,-91.46,11.6
45.33,-91.37,11.64
45.61,-91.28,11.85
45.9,-91.2,11.77
46.18,-91.11,11.15
46.47,-91.02,11.91
46.75,-90.93,12.27
47.89,-90.56,9.08
29.88,-94.69,1.71
30.15,-94.64,1.93
30.42,-94.59,1.9
30.7,-94.53,1.93
30.97,-94.48,1.78
31.24,-94.43,2.1
31.52,-94.37,1.89
31.79,-94.32,2.09
32.07,-94.26,2.03
32.34,-94.2,2.03
32.62,-94.15,2.02
32.89,-94.09,2.5
33.17,-94.03,2.61
33.45,-93.98,2.44
33.72,-93.92,2.88
34,-93.86,2.9
34.28,-93.8,4.08
34.56,-93.74,4.46
34.83,-93.68,4.32
35.11,-93.62,3.8
35.39,-93.55,4.02
35.67,-93.49,6.53
35.95,-93.43,7.89
36.23,-93.36,6.64
36.51,-93.3,5.53
36.79,-93.24,6.09
37.07,-93.17,7.32
37.35,-93.1,6.83
37.63,-93.04,6.8
37.91,-92.97,6.63
38.19,-92.9,6.49
38.47,-92.83,6.06
38.75,-92.76,5.89
39.03,-92.69,5.76
39.32,-92.62,6.35
39.6,-92.55,6.45
39.88,-92.48,7.89
40.16,-92.41,8.15
40.45,-92.33,8.38
40.73,-92.26,8.56
41.01,-92.19,8.78
41.29,-92.11,8.48
41.58,-92.03,9.07
41.86,-91.96,9.13
42.14,-91.88,9.47
42.43,-91.8,7.93
42.71,-91.72,10.73
42.99,-91.64,9.05
43.28,-91.56,9.3
43.56,-91.48,11.3
43.85,-91.39,10.61
44.13,-91.31,10.75
44.41,-91.23,10.96
44.7,-91.14,11.53
44.98,-91.05,11.41
45.27,-90.97,11.39
45.55,-90.88,11.43
45.84,-90.79,12.06
46.12,-90.7,9.39
46.4,-90.61,9.17
29.83,-94.38,1.77
30.1,-94.32,2.13
30.38,-94.27,2.23
30.65,-94.22,2.02
30.92,-94.16,2.2
31.2,-94.11,2.23
31.47,-94.05,2.43
31.74,-93.99,2.22
32.02,-93.94,2.27
32.29,-93.88,1.97
32.57,-93.82,2
32.85,-93.76,2.63
33.12,-93.7,2.37
33.4,-93.64,2.65
33.67,-93.58,3.06
33.95,-93.52,3.04
34.23,-93.46,4.29
34.51,-93.4,4.28
34.78,-93.34,4.24
35.06,-93.28,3.77
35.34,-93.21,3.58
35.62,-93.15,5.07
35.9,-93.08,6.61
36.18,-93.02,6.53
36.46,-92.95,4.68
36.73,-92.89,5.89
37.01,-92.82,7.03
37.29,-92.75,7.13
37.58,-92.68,7.28
37.86,-92.61,7.3
38.14,-92.55,6.52
38.42,-92.47,5.32
38.7,-92.4,5.52
38.98,-92.33,7.17
39.26,-92.26,6.47
39.54,-92.19,7.48
39.82,-92.11,8.04
40.11,-92.04,8.26
40.39,-91.96,7.95
40.67,-91.89,8.46
40.95,-91.81,8.43
41.24,-91.73,8.41
41.52,-91.66,8.88
41.8,-91.58,9.31
42.09,-91.5,9.94
42.37,-91.42,10.78
42.65,-91.33,8.96
42.93,-91.25,9.08
43.22,-91.17,10.12
43.5,-91.09,10.9
43.79,-91,10.41
44.07,-90.91,10.9
44.35,-90.83,11.09
44.64,-90.74,11.18
44.92,-90.65,11.95
45.2,-90.56,10.7
45.49,-90.47,11.47
45.77,-90.38,11.83
46.06,-90.29,12.14
46.34,-90.19,10.26
29.78,-94.06,2.33
30.06,-94.01,1.63
30.33,-93.95,2.01
30.6,-93.9,2.01
30.87,-93.84,2.26
31.15,-93.79,2.38
31.42,-93.73,2.22
31.7,-93.67,2.3
31.97,-93.61,2.16
32.24,-93.55,1.56
32.52,-93.49,2.59
32.8,-93.43,2.33
33.07,-93.37,2.44
33.35,-93.31,2.81
33.62,-93.25,2.8
33.9,-93.19,3
34.18,-93.13,3.39
34.45,-93.06,3.8
34.73,-93,3.8
35.01,-92.94,3.82
35.29,-92.87,3.92
35.57,-92.81,6.69
35.84,-92.74,6.7
36.12,-92.67,4.67
36.4,-92.61,4.82
36.68,-92.54,4.85
36.96,-92.47,6.15
37.24,-92.4,7.1
37.52,-92.33,6.87
37.8,-92.26,6.62
38.08,-92.19,6.59
38.36,-92.12,5.52
38.64,-92.04,5.44
38.92,-91.97,6.9
39.2,-91.9,7.62
39.49,-91.82,7.31
39.77,-91.75,6.91
40.05,-91.67,7.56
40.33,-91.59,8.06
40.61,-91.52,8.44
40.89,-91.44,8.55
41.18,-91.36,8.86
41.46,-91.28,9.23
41.74,-91.2,9.3
42.02,-91.12,10.2
42.31,-91.03,6.84
42.59,-90.95,9
42.87,-90.87,10.55
43.16,-90.78,9.58
43.44,-90.69,10.72
43.72,-90.61,10.18
44.01,-90.52,10.53
44.29,-90.43,11.07
44.57,-90.34,11.46
44.86,-90.25,11.9
45.14,-90.16,11.73
45.42,-90.07,10.23
45.71,-89.97,11.42
45.99,-89.88,11.28
46.27,-89.78,10.41
46.56,-89.69,10.17
30.01,-93.7,2.32
30.28,-93.64,2.19
30.55,-93.58,2.01
30.83,-93.52,2.55
31.1,-93.47,2.39
31.37,-93.41,2.32
31.65,-93.35,2.07
31.92,-93.29,2.13
32.19,-93.23,2.53
32.47,-93.17,2.71
32.74,-93.11,2.42
33.02,-93.04,2.05
33.3,-92.98,2.8
33.57,-92.92,3.12
33.85,-92.86,3.33
34.12,-92.79,3.38
34.4,-92.73,3.57
34.68,-92.66,3.85
34.96,-92.6,3.67
35.23,-92.53,4.07
35.51,-92.46,3.93
35.79,-92.4,5.32
36.07,-92.33,4.78
36.35,-92.26,4.7
36.63,-92.19,4.72
36.9,-92.12,6.92
37.18,-92.05,6.52
37.46,-91.98,7.14
37.74,-91.91,6.54
38.02,-91.83,6.56
38.3,-91.76,6.66
38.58,-91.68,7.3
38.87,-91.61,6.67
39.15,-91.53,7.74
39.43,-91.46,7.51
39.71,-91.38,7.1
39.99,-91.3,7.75
40.27,-91.22,7.63
40.55,-91.14,8.12
40.83,-91.06,8.71
41.12,-90.98,8.77
41.4,-90.9,8.81
41.68,-90.82,9.49
41.96,-90.74,8.52
42.25,-90.65,8.6
42.53,-90.57,10.58
42.81,-90.48,10.53
43.09,-90.39,10.64
43.38,-90.31,9.99
43.66,-90.22,10.24
43.94,-90.13,11.38
44.23,-90.04,10.36
44.51,-89.94,11.26
44.79,-89.85,10.46
45.07,-89.76,11.19
45.36,-89.66,10.41
45.64,-89.57,10.81
45.92,-89.47,11.57
46.21,-89.37,10.31
46.49,-89.27,12.37
46.77,-89.17,10.46
29.96,-93.38,1.65
30.23,-93.32,2.26
30.5,-93.27,2.43
30.78,-93.21,2.48
31.05,-93.15,2.45
31.32,-93.09,2.22
31.59,-93.03,2.43
31.87,-92.97,2.36
32.14,-92.9,1.49
32.42,-92.84,2.5
32.69,-92.78,2.42
32.97,-92.72,2.56
33.24,-92.65,2.93
33.52,-92.59,2.98
33.79,-92.52,3.28
34.07,-92.46,3.48
34.35,-92.39,3.37
34.62,-92.33,3.56
34.9,-92.26,3.22
35.18,-92.19,4.1
35.46,-92.12,3.74
35.73,-92.05,4.49
36.01,-91.98,4.65
36.29,-91.91,4.4
36.57,-91.84,4.76
36.85,-91.77,5.83
37.13,-91.7,6.64
37.41,-91.63,7.09
37.69,-91.55,7.4
37.97,-91.48,6.63
38.25,-91.4,7.03
38.53,-91.33,6.88
38.81,-91.25,7.11
39.09,-91.17,7.41
39.37,-91.09,6.85
39.65,-91.02,7.26
39.93,-90.94,7.61
40.21,-90.86,7.98
40.49,-90.77,8.31
40.77,-90.69,8.51
41.05,-90.61,8.79
41.34,-90.53,9.07
41.62,-90.44,9.1
41.9,-90.36,9.71
42.18,-90.27,10.63
42.46,-90.18,10.23
42.75,-90.1,10.77
43.03,-90.01,10.7
43.31,-89.92,9.94
43.59,-89.83,10.68
43.88,-89.73,11.42
44.16,-89.64,10.36
44.44,-89.55,10.69
44.72,-89.45,11.9
45.01,-89.36,10.54
45.29,-89.26,11.49
45.57,-89.16,5.85
45.86,-89.06,11.51
46.14,-88.96,6.04
46.42,-88.86,11.82
46.7,-88.76,10.39
46.99,-88.66,13.38
29.91,-93.07,0.97
30.18,-93.01,1.61
30.45,-92.95,2.49
30.72,-92.89,2.58
31,-92.83,2.55
