"spp","D","H","THETA","R1","R2","R3","R4","R5","R6","R7","R8","Dia","Ht","Ca"
"PITA",1.53423769898695,1.33304402982349,-1.809208112563,3.17,2.76,2.7,2.12,2.4,4.54,3.71,4.03,34.2166666666667,21.53,31.7440707973039
"LITU",1.43616264704076,1.34143452457814,1.43249195211875,1.55,2.08,2.21,3.72,3.7,2.59,2.51,1.56,27.3,21.95,19.4781886115221
"CARYA",1.18184358794477,1.06445798922692,0.822786829372854,2.68,2.53,1.03,1.27,1.17,1.64,2.75,3.48,15.2,11.6,13.4451575281231
"PITA",1.66776416356748,1.41580772763554,0.197956779168409,3.38,4.58,2.94,3.84,3.56,4.97,4.93,4.66,46.5333333333333,26.05,53.003557169627
"LITU",1.35538765798657,1.4679039465228,0.406600182009829,1.69,1.19,2.19,2.94,2.9,2.68,1.22,1.23,22.6666666666667,29.37,12.6292810072473
"LITU",1.65991620006985,1.50242711998443,0.34553574277456,2.22,5.25,4.92,6.25,4.93,3.72,3.56,2.33,45.7,31.8,54.0409110638423
"LITU",1.65785228528625,1.44777800929462,-0.265456627538882,3.58,2.75,5.23,2.94,2.99,2.7,1.68,4.44,45.4833333333333,28.04,33.979078350884
"QUPH",1.63981839183109,1.38345629652475,0.776213779258559,3.52,0.83,1.58,2.66,1.72,5.75,2.81,4.87,43.6333333333333,24.18,27.6650416220985
"LIST2",1.54900326202579,1.40157284567645,0.00555336611655553,2.52,3.42,3.47,2.68,2.4,3.22,2.6,2.22,35.4,25.21,24.9168009124307
"LITU",1.66714151904233,1.46538285144842,-0.0301392675750404,3.53,2.73,1.63,2.12,1.12,6.12,5.67,5.64,46.4666666666667,29.2,40.0392842107366
"LITU",1.70300462044439,1.50650503240487,0.227770917069575,7.96,6.64,3.12,2.3,3.4,3.8,4.42,6.15,50.4666666666667,32.1,70.1009143323186
"LIST2",1.42921378708543,1.44263652578223,-0.306232351431495,1.87,1.72,0.97,2.01,1.91,1.14,1.94,1.84,26.8666666666667,27.71,8.81413088872786
"LITU",1.36921585741014,1.35736303061514,0.609304660907406,2.49,2.51,1.45,1.56,3.21,4.86,5.04,3.1,23.4,22.77,28.7950724995947
"LITU",1.72345567203519,1.51174971134498,-0.159772687107341,2.57,1.67,2.45,2.45,4.35,6.05,5.9,2.59,52.9,32.49,38.5670209922784
"LIST2",1.71236905897971,1.52452593662638,-0.286461816046552,5.02,5.06,3.28,3.44,2.64,5.96,4.71,4.08,51.5666666666667,33.46,57.3809983770152
"LIST2",1.52461245808934,1.47363292687384,0.925010004741443,0.78,2.06,4.12,4.36,2.7,0.99,0.85,0.57,33.4666666666667,29.76,13.2508892924067
"ULMUS",1.57595718876376,1.36304759452109,-0.0268763467857923,5.94,-0.66,5.24,5.93,4.89,4.36,0.2,5.34,37.6666666666667,23.07,47.9062249144071
"ULMUS",1.54032947479087,1.22010808804006,-0.522408764855621,2.69,7.01,7.93,10.11,1.62,1.16,0.82,3.12,34.7,16.6,58.2908576056186
"gltr",1.70472233322511,1.36417563277062,-0.05448818528407,2.38,5.51,6.63,2.25,2.11,2.93,2.77,2.23,50.6666666666667,23.13,35.2828393021238
"JUVI",1.48572142648158,1.06220580881971,0.289704317832549,1.27,1.98,3.47,3.29,2.79,3.16,0.6,0.57,30.6,11.54,14.4040501458150
"MORU2",1.44404479591808,1.03342375548695,-0.619039208406223,4.48,5.32,3.4,4.87,4.43,3.87,2.35,3.62,27.8,10.8,51.3392984613878
"LIST2",1.55266821611219,1.35430056234536,-0.0114994632968997,2.29,2.35,3.61,3.04,3.2,2.31,2.75,2.85,35.7,22.61,24.630086404144
"QURU",1.40823996531185,1.35717225772303,0.90830788321816,1.78,0.77,0.97,0.86,1.39,4.28,3.47,3.78,25.6,22.76,14.6913635202014
"LIST2",1.27837247369546,1.30470589821277,0.498944295879238,2.55,1.95,2.14,2.51,2.04,1.92,1.71,1.84,18.9833333333333,20.17,13.6244786550423
"LITU",1.54982037323937,1.31048089146268,-1.0344053874971,4.17,4.26,1.9,1.65,0.57,0.44,0.49,1.58,35.4666666666667,20.44,11.1331956807456
"LITU",1.55870857053317,1.45392959205773,1.03765158887842,1.54,3.27,5.8,4.57,2.02,0.3,0.53,0.52,36.2,28.44,16.8910919700294
"CAGL8",1.66244301145619,1.49303958831765,0.29124446489455,5.56,2.52,1.03,3.15,2.39,2.46,3.26,5.01,45.9666666666667,31.12,31.6193642951720
"QUMA3",1.46538285144842,1.38506977633193,0.747416810494003,0.64,0.32,0.1,0.92,1.54,3.58,8.63,4.53,29.2,24.27,20.1487811983849
"PITA",1.56859280422121,1.34576569311449,-2.75972221164653,3.35,0.83,3.34,2.68,3.08,9.27,2.82,2.15,37.0333333333333,22.17,37.1763508255202
"ACRU",1.49716010415817,1.36097188372594,1.37327899300782,3.06,5.56,2.73,4.52,4.96,4.16,1.99,3.1,31.4166666666667,22.96,44.4145802993911
"QUPH",1.41774840202559,1.27783833300205,0.51758240622887,1.67,1.78,2.35,2.05,2.33,3.66,2.67,2.06,26.1666666666667,18.96,16.9275344448110
"QUPH",1.51587384371168,1.30513631894364,-0.396392880935854,2.64,1.68,2.9,3.2,2.59,3.38,4.63,1.97,32.8,20.19,25.944651488869
"QUPH",1.43880595697745,1.29578694025161,1.93668818168197,1.88,3.04,0.93,1.75,1.48,2.29,1.55,1.78,27.4666666666667,19.76,10.6072930705347
"QUPH",1.52633927738984,1.32118402730231,0.481654246465711,2.6,0,1.5,2.81,3.38,3.8,2.75,3.82,33.6,20.95,20.9522435195405
"QUPH",1.52805925778412,1.30663944102426,-0.110675519572091,1.41,1.53,1.85,1.86,2.17,1.99,2.23,1.29,33.7333333333333,20.26,10.0800405572304
"PITA",1.62013605497376,1.42504487455139,0.119646472905303,3.18,3.88,3.59,2.28,2.48,3.28,3.29,3.66,41.7,26.61,32.2705182774907
"PITA",1.64868520341986,1.42226145081360,0.0635614814897444,0.67,0.28,1.8,3.07,4.33,4.63,5.48,2.91,44.5333333333333,26.44,26.3525087551213
"PITA",1.69049141800787,1.23552844690755,0.0418665793927899,2.27,1.39,2.35,1.32,3.31,4.3,3.46,4.44,49.0333333333333,17.2,25.6072002592267
"PITA",1.65513843481138,1.41929472175346,-0.564406216258055,4.31,2.33,2.46,3.15,2.97,6.03,2.35,3.04,45.2,26.26,34.8368067763919
"CAGL8",1.53739928403826,1.35333909531130,0.209988089512093,2.36,1.35,4.76,3.39,5.14,4.67,6.46,4.12,34.4666666666667,22.56,51.0539485824099
"LIST2",1.4270531135645,1.44106640663926,0.433311943765286,4.16,2.33,1.65,0.5,0.79,0.68,1.21,2.83,26.7333333333333,27.61,9.82839898567785
"LITU",1.51321760006794,1.27531135454181,-2.21802770496598,1.46,1.85,1.43,1.17,1.5,1.02,0.56,1.65,32.6,18.85,5.55716324493499
"QUAL",1.52934478752957,1.44498111208794,0.692608822538868,2.85,3.21,2.68,2.78,1.63,3.54,4.15,2.51,33.8333333333333,27.86,26.7635468839353
"QUAL",1.70969386972779,1.41480627950101,0.31106443268668,3.13,3.19,6.63,7.15,7.89,10.12,8.98,5.49,51.25,25.99,135.709753686563
"CAGL8",1.40823996531185,1.40329214515825,0.883879215862496,2.61,1.37,1.22,1.82,3,4.79,5.14,3.33,25.6,25.31,26.6033207498637
"QUPH",1.41441620295290,1.24501887073775,2.36484452892259,2.15,2.63,3.01,1.44,1.35,0.94,0.89,0.88,25.9666666666667,17.58,8.67001523448295
"QUAL",1.57710865514373,1.44700289846616,0.877595428114437,2.59,1.89,1.9,6.8,7.02,6.8,6.5,15.66,37.7666666666667,27.99,118.629758732021
"LITU",1.18939672583522,1.30920417967041,1.21036260242471,1.85,1.78,1.83,1.76,1.94,3.94,3.85,2.5,15.4666666666667,20.38,18.5698805442914
"PITA",1.78031731214015,1.47523522260413,-0.635931875808305,6.03,3.66,3.29,3.04,4.63,6.65,5.56,5.02,60.3,29.87,70.4352141518302
"QUVE",1.79957027412538,1.52981519664463,0.656171137260487,4.84,6.03,8.19,8.57,6.66,6.47,7.86,6.14,63.0333333333333,33.87,147.196260731113
"CARYA",1.50920252233110,1.42373724998233,0.82033916269984,6.37,4.01,4.41,4.05,2.52,4.15,5.61,5.2,32.3,26.53,64.7532511387314
"LIST2",1.66432851868081,1.40874860618424,0.777470105925113,4.13,4.76,3.04,3.54,3.86,5.6,4.04,4.26,46.1666666666667,25.63,54.2039057264399
"LIST2",1.41691774608495,1.37419825792908,0.729491633367283,1.41,1.35,1.22,1.21,1.25,1.89,1.99,1.98,26.1166666666667,23.67,7.426430508775
"LIST2",1.42542552459433,1.49886168899288,0.722300977686296,2.66,1.7,2.21,1.39,1.46,1.22,1.38,2.53,26.6333333333333,31.54,10.3919221679155
"LIST2",1.46538285144842,1.46597736828582,0.192107107216673,0.93,2.05,1,2.14,3.08,2.81,2.78,2.1,29.2,29.24,14.0032614630333
"LIST2",1.19312459835446,1.23704079137919,-0.298844035117151,2.29,2.27,0.97,1.08,1.34,2.88,2.5,2.96,15.6,17.26,13.0260297982260
"LIST2",1.35856931677276,1.28443073384452,-0.657512116512560,1.09,1.1,1.75,1.62,2.19,2.52,3.25,2.97,22.8333333333333,19.25,13.3478466956782
"LIST2",1.36235679265454,1.30599588277080,0.0187845365198558,2.04,1.97,3.01,1.12,0.9,1.41,2.08,2.04,23.0333333333333,20.23,10.4205106610632
"PITA",1.64965932229235,1.43870053290074,-0.00728335339110793,2.39,1.86,2.58,2.56,2.76,2.5,2.8,2.02,44.6333333333333,27.46,18.6080901649407
"LIST2",1.48948973196227,1.41027096425218,0.403521472899593,1.15,1.92,2.44,3.88,2.42,2.31,1.7,2.18,30.8666666666667,25.72,15.9043128087983
"LIST2",1.01072386539177,1.10105935490812,1.11772115036616,1.13,1.99,1.43,1.2,1.2,1.41,0.99,1.3,10.25,12.62,5.56761394924669
"PITA",1.62411013207104,1.45377685969044,-0.732451230518975,3.36,3.74,3.28,3.47,4,2.24,1.3,2.7,42.0833333333333,28.43,28.4867889942457
"QUMA3",1.50379068305718,1.42764837118693,0.326362738530693,6.26,6.03,3.35,1.44,2.23,2.49,1.91,2.21,31.9,26.77,32.9791830403242
"LIST2",1.69049141800787,1.48144262850231,-0.552232812880143,2.82,2.7,3.06,5.39,5.71,5.26,5.28,4.71,49.0333333333333,30.3,59.8917592257642
"LIST2",1.70156798505593,1.56679091238159,0.604529826197597,2.29,4.31,2.58,2.2,1.13,2.04,1.96,2.2,50.3,36.88,17.1837313257113
"LITU",1.73346477018549,1.46819958607261,0.484958214228982,3.3,3.17,2.88,3.43,5.85,5.38,6.2,3.69,54.1333333333333,29.39,56.4117139598738
"LIST2",1.33176461264015,1.28510702956681,0.515254083812582,3.02,2.72,1.7,1.4,2.94,2.9,2.99,2.9,21.4666666666667,19.28,20.7700949592331
"LIST2",1.33311126327542,1.26576091671761,0.92123089012569,2.34,2.56,3.3,1.49,2.48,3.36,2.54,3,21.5333333333333,18.44,21.792094319354
"PITA",1.65481804049076,1.51308436046514,-0.508371634804424,2.22,2.53,3.06,2.89,4.33,3.71,4.01,2.6,45.1666666666667,32.59,31.5446582036173
"PITA",1.69401989630872,1.47479881880063,-0.98728982001467,1.31,1.4,2.11,1.96,2.77,4.41,3.74,2.75,49.4333333333333,29.84,20.5284672142638
"PITA",1.67638873458118,1.48344464809854,-2.50428292875114,0.64,1.55,2.49,3.15,2.96,2.13,3.36,1.42,47.4666666666667,30.44,15.3785869131742
"PITA",1.69431264622335,1.47158505418519,-0.156972440595953,0,0.5,0,1.44,4.35,5.92,4.61,1.5,49.4666666666667,29.62,16.4748260346902
"LIST2",1.22184874961636,1.25066391946324,-0.392380809293724,1.42,1.75,2.13,5.8,2.74,3.13,2.05,1.65,16.6666666666667,17.81,20.9725313358487
"LIST2",1.23804610312880,1.17811325231463,-0.667377667380894,2.08,0,0,0,3.19,2.47,2.63,2.35,17.3,15.07,7.94226038754036
"LIST2",1.43243477452151,1.41580772763554,0.608509691925478,2.49,2.01,3.15,2.35,3.26,3.49,2.76,2.57,27.0666666666667,26.05,23.9313961979856
"JUNI",1.49136169383427,1.40432046722173,-0.703215373396867,1.58,3.38,2.47,1.59,4.31,5.05,3.15,3.47,31,25.37,30.6796157577128
"LIST2",1.46908529912312,1.40654018043396,0.301879700447005,1.95,1.22,0.66,0.83,2.66,2.94,2.64,2.63,29.45,25.5,11.8389397441590
"LIST2",1.33712634101226,1.36884450682582,-0.0993116550712817,2.63,1.85,0,0,0.6,1.53,1.35,3.45,21.7333333333333,23.38,6.39059341476271
"JUNI",1.56149890723004,1.36210531929377,0.269207549794955,1.48,2.69,6.73,5.53,9.29,8.55,7.65,2.02,36.4333333333333,23.02,94.7741730917568
"LIST2",1.40197462478041,1.35964579267454,0.689217902420055,2.15,1.28,0.91,1.17,2.32,3.79,3.13,2.64,25.2333333333333,22.89,14.8446192455728
"QUAL",1.46834733041216,1.38881141347352,1.54607699222595,2.77,1.5,0.96,1,2.42,3.56,4.01,7.09,29.4,24.48,26.671930188175
"QUAL",1.50514997831991,1.36342393291718,-0.256925930049952,4.43,3.31,4.28,2.01,1.69,3.51,4.24,4.08,32,23.09,37.2574480946295
"QUAL",1.42867462564821,1.36285930295868,1.07675978023049,1.98,2.4,1.33,1.47,2.05,2.76,5.06,3.99,26.8333333333333,23.06,21.7300822256152
"LITU",1.50695577918317,1.40277706961035,0.176086489831613,0.92,1.84,2.11,1.41,1.37,1.54,1.22,1.01,32.1333333333333,25.28,6.40180006480669
"CAAL27",1.51719589794997,1.4345689040342,-0.222978111657947,0.6,0.33,0.65,2.83,3.53,4.86,4.37,3.51,32.9,27.2,20.9928289696341
"QUAL",1.52590821583396,1.33485568961729,0.0777449636392157,2.28,1.02,0.29,0.33,1.18,1.12,5.94,6.05,33.5666666666667,21.62,16.2775781946915
"LIST2",1.44300207157106,1.37803432245733,0.933354988245418,2.95,2.99,3.04,1.96,2.95,2.82,3.23,2.62,27.7333333333333,23.88,24.9832014184075
"LIST2",1.25042000230889,1.31659930209386,-0.389811567528161,2.47,1.13,1.74,2.77,2.67,2.82,3.72,2.12,17.8,20.73,18.5507904601824
"PITA",1.74036268949424,1.53351786201697,-0.101961779186703,1.35,2.26,2.79,3.66,7.67,7.72,2.76,2.7,55,34.16,46.8994671873946
"LIST2",1.35602585719312,1.34222522936079,-0.075524737443831,2.56,2.82,3.64,2.61,2.41,2.77,1.51,2.65,22.7,21.99,21.5857309519213
"LIST2",1.21484384804770,1.23477029516092,-0.696643687618675,2.41,1.86,1.83,2.56,2.67,3.14,1.71,1.69,16.4,17.17,15.6754134228147
"PITA",1.60923857595509,1.44138088491651,-0.217282251564219,1.04,1.71,3.53,4.69,3.16,2.66,4.28,4.07,40.6666666666667,27.63,31.0241895669494
"PITA",1.65737460111501,1.40053798939195,0.0676201876749791,1.52,1.16,1.19,1.44,4.96,4.74,2.91,2.61,45.4333333333333,25.15,20.6893952979440
"QUPH",1.42269924770743,1.23653726148869,0.834074527212514,1.49,1.05,1.99,1.3,2.22,5,5.69,4.29,26.4666666666667,17.24,26.0350115475679
"QUAL",1.44300207157106,1.36417563277062,0.480273115292224,1.56,1.07,1.25,1.45,4.43,4.55,1.97,1.68,27.7333333333333,23.13,15.8337055139089
"QUAL",1.65321251377534,1.30102999566398,0.719514056400687,4.33,3.45,4.08,6.65,7.1,8.47,3.46,1.95,45,20,76.5498186519751
"CARYA",1.52287874528034,1.40432046722173,1.50480020128913,4.94,0.77,0.86,1.89,3.99,4.77,4.73,3.72,33.3333333333333,25.37,32.3460784895481
"QUST",1.40369233756113,1.27508089845686,1.28582383075626,0.67,0.75,1.93,1.22,4.26,4.5,1.36,0.84,25.3333333333333,18.84,11.8389397441590
"QUFA",1.59310137874130,1.37529773821734,0.87129336594342,1.41,0.82,1.16,1.62,1.19,4.33,2.98,1.92,39.1833333333333,23.73,11.6869651995416
"QUAL",1.6232492903979,1.42488163663107,0.838362847405944,7.25,5.01,6.56,7.23,4.7,2.27,2.64,2.67,42,26.6,72.1186414839948
"LITU",1.60923857595509,1.42455497660671,1.13404109527175,2.83,2.96,2,3.67,3.27,5.11,2.93,3.68,40.6666666666667,26.58,34.3416574130165
"LIST2",1.22184874961636,1.27760921430409,-0.253593096916494,3.26,4.23,1.88,1.7,1.26,1.35,2.61,3.41,16.6666666666667,18.95,19.0503233270572
"LIST2",1.36486354987045,1.32715451240943,-0.943807800383433,1.2,1.36,2.56,3.03,2.26,0.59,0.7,0.41,23.1666666666667,21.24,7.19876812489868
"CAAL27",1.58771096501891,1.36191661866864,-0.056512210263342,4.21,2.99,4.37,1.01,1.03,2.92,2.29,3.83,38.7,23.01,25.1829330800980
"PIVI2",1.47952732448554,1.35679046035172,-0.935144636049795,3.14,2.95,0.74,0.68,0.48,0.79,2.72,3.46,30.1666666666667,22.74,10.9858353503381
"PITA",1.60458601537769,1.45939248775923,-0.476892808901149,2.17,2.21,2.04,2.35,1.42,2.3,1.7,2.65,40.2333333333333,28.8,13.9204755878727
"PITA",1.49600659888004,1.46224821535500,-0.595844726231882,1.81,1.6,3.46,0.56,1.88,2.07,2.37,2.14,31.3333333333333,28.99,12.3941769757728
"LIST2",1.29373075692248,1.38489079653055,0.00164880499018411,2.94,2.76,2.39,0.34,0.64,0.34,0.42,1.81,19.6666666666667,24.26,6.65083018746593
"LIST2",1.32428245529769,1.42226145081360,0.769599220102753,0.75,0.65,0.92,1.12,2.6,3.43,2.97,2.17,21.1,26.44,10.4778054570830
"PIVI2",1.50830521936334,1.46819958607261,-0.920820480947421,0,2.61,1.59,1.04,0.8,0,0,0,32.2333333333333,29.39,1.79078635236252
"PITA",1.50333663755644,1.3807537708039,-1.31899067922378,1.09,0.82,0.31,0,0,0.32,0.66,1,31.8666666666667,24.03,0.865901475145687
"PIEC2",1.52200928656771,1.42061577062576,-2.58307923187384,0,0,0.55,1.47,2.01,1.38,0.84,0,33.2666666666667,26.34,1.91747598485705
"LIST2",1.30319605742049,1.27715061396380,-0.0708166910696495,1.64,1.92,2.28,2.64,2.51,3.4,1.94,1.77,20.1,18.93,16.0815182694149
"LITU",1.22097929090373,1.38129562300383,-0.411356651748046,4.25,3,2.13,1.68,1.64,1.92,5.2,3.37,16.6333333333333,24.06,26.3980225786902
"CARYA",1.48477421894819,1.3336487565147,-0.877966930750986,1.95,0.68,0.39,1.51,4.57,5.12,3.92,3.94,30.5333333333333,21.56,23.9313961979856
"QUAL",1.51009797518834,1.37088301677761,1.28507283405251,0.27,0.98,1.56,2.04,5.69,7.53,1.7,0.66,32.3666666666667,23.49,20.4883333681142
"FRAM2",1.56663387224902,1.41094585868777,0.69256493891322,3.02,3.4,0.97,1.47,2.66,6.54,4.21,3.48,36.8666666666667,25.76,32.5480043573575
"QUAL",1.67302090712890,1.41664050733828,1.17040598068685,6.38,2.25,2.83,4.27,4.73,2.35,4.66,4.49,47.1,26.1,50.1398972911094
"QUAL",1.61804809671209,1.37291200297011,-0.819206125520188,5.3,4.05,0.96,1.22,1.02,2.06,5.66,6.79,41.5,23.6,35.943923662471
"LIST2",1.53487185993959,1.42716140292597,0.0359051283486696,2.36,3.51,2.07,1.2,1.86,3.48,4.54,4.45,34.2666666666667,26.74,27.0393394490123
"QUAL",1.52200928656771,1.43488812086732,0.629876354500237,2.01,1.38,3.72,2.46,2.25,4.62,3.92,2.14,33.2666666666667,27.22,24.8504887637474
"QUFA",1.46637326118644,1.37948681371727,0.128725034520367,0.78,1.94,1.93,1.93,3.33,3,1.03,1.97,29.2666666666667,23.96,12.4253965527679
"CAGL8",1.43403635402031,1.40036527334994,-0.537647154960554,1.28,1.84,4.17,4.63,2.45,2.05,1.51,1.75,27.1666666666667,25.14,19.011662102464
"QUAL",1.48948973196227,1.36285930295868,-0.235250709553831,1.56,1.69,2.62,2.56,4.57,5.22,4.6,2.19,30.8666666666667,23.06,30.7041643590575
"QUAL",1.54777470538782,1.35044185653506,0.689133797246486,2.33,3.02,9.03,5.67,6.05,5.32,4.75,2.13,35.3,22.41,72.0057944941302
"PITA",1.52331282275966,1.35869609957381,-1.17965721562519,0.77,0.65,0.52,1.85,2.4,2.23,0.56,0.31,33.3666666666667,22.84,4.23644260210436
"QUAL",1.64574966814477,1.33041377334919,-1.65961947796896,6.24,3.33,1.78,2.63,2.85,3.49,4.01,5.82,44.2333333333333,21.4,44.6215376241848
"QUAL",1.55670443923365,1.33000770087276,0.769205138838424,4.84,2.18,1.41,2.59,2.25,4.23,4.53,5.83,36.0333333333333,21.38,38.1006270191604
"FRAM2",1.48192013760143,1.43280900503317,-0.328504066972036,3.69,2.6,1.12,2.03,2.61,4.19,4.9,4.81,30.3333333333333,27.09,33.0555679204531
"QUAL",1.37839790094814,1.41077723337721,1.31966648876444,1.21,3,3.44,3.27,1.51,1.11,1.5,1.63,23.9,25.75,13.6408394805336
"QUAL",1.77036100595739,1.39898106665813,1.11463827268395,1.93,3.16,4.48,5.21,4.97,3.99,4.88,2.83,58.9333333333333,25.06,48.552455431989
"QUAL",1.62804817327967,1.42127479121035,0.915760087128352,2.66,2.35,1.36,2.56,2.7,8.05,7.59,2.48,42.4666666666667,26.38,43.4454038744971
"CAGL8",1.59439255037543,1.40602894496362,0.534558754921327,4.73,5.01,5.24,2.83,4.28,6.03,5.69,3.86,39.3,25.47,69.6564182417438
"CARYA",1.17318626841227,1.20897851727625,0.727649437291709,1.17,2.96,0.85,3.19,3.88,4.1,3.01,2.05,14.9,16.18,22.0826523699029
"QUVE",1.75752255304211,1.36135002435227,0.0139253773316009,5.39,5.63,7.57,4.44,2.97,2.36,6.45,2.75,57.2166666666667,22.98,69.2502054028962
"QUVE",1.49415459401844,1.33445375115093,-0.639452246252757,6.08,2.91,1.52,1.4,1.15,1.23,5.06,4.82,31.2,21.6,28.6763055710735
"QUAL",1.52762990087134,1.42878251149695,0.498920721259672,0.69,0.4,0.47,1.16,1.8,2.83,8.03,4.27,33.7,26.84,18.9537438966520
"CARYA",1.43775056282039,1.34654855854847,0.128949206866816,3.85,2.95,1.5,1.69,1.69,1.72,1.53,3.54,27.4,22.21,16.7457147699845
"LITU",1.72754125702856,1.48572142648158,0.294929863095752,3.82,2.34,3.81,3.8,4.31,3.94,4.69,2.76,53.4,30.6,42.6314564878602
"LITU",1.59586348990827,1.46731206298055,0.120842373039731,6.06,4.32,3.75,3.46,3,1.75,1.16,1.31,39.4333333333333,29.33,30.2150576528018
"QUPH",1.61207711208549,1.35869609957381,-0.0175135824927084,1.48,1.58,2.62,1.27,1.34,0.79,1,0.78,40.9333333333333,22.84,5.78934657698936
"CARYA",1.78342711791732,1.45712462630341,0.210900422400397,3.57,2.53,1.44,1.5,3.92,7.05,3.02,9.97,60.7333333333333,28.65,53.4561624962388
"LIST2",1.43350315016954,1.40756084948636,0.394717569384583,1.9,1.88,1.48,0.56,1.07,4.15,3.31,3.23,27.1333333333333,25.56,15.1707705591392
"LITU",1.55388302664387,1.36267092972567,0.153882115303017,3.14,3.59,1.06,1.32,0.98,5.42,4.56,4.31,35.8,23.05,29.1767760070059
"LITU",1.3541084391474,1.36772854608698,0.330594188837022,2.79,3.42,1.98,1.01,1.24,1.2,0.67,2.32,22.6,23.32,10.5065117599552
"LITU",1.47226875192525,1.45651785780526,-0.150580985950634,3.48,3.93,1.95,2.76,2.85,1.92,2.68,2.9,29.6666666666667,28.61,24.7842649723574
"LITU",1.57634135020579,1.4854374810763,0.142819113817709,0.67,0.53,4.72,3.47,2.46,4.2,3.77,0.84,37.7,30.58,20.9522435195405
"ACRU",1.59860814502124,1.42504487455139,0.437513091134523,2.34,1.81,2.64,5.08,4.14,3.92,6.16,4.48,39.6833333333333,26.61,45.873383756824
"QUST",1.57653330357108,1.29070224328785,-2.29360635702877,2.64,2.91,1.02,0.98,2.22,4.5,5.39,3.33,37.7166666666667,19.53,25.944651488869
"QUFA",1.72835378202123,1.51943419491370,-0.385094731921026,6.19,5,4.56,2.72,1.84,4.18,5.94,3.47,53.5,33.07,56.4117139598738
"QUAL",1.56584781867352,1.46553155697355,-0.330958055933603,3.88,3.79,3.42,4.35,5.6,6.73,6.34,3.87,36.8,29.21,70.807591056051
"QUAL",1.34570039058344,1.50379068305718,0.492476485097794,0.75,1.13,1.41,2.33,3.78,3.4,2.4,1.47,22.1666666666667,31.9,13.6408394805336
"QUAL",1.82195000530775,1.48244479191827,0.347885434695883,6.13,5,6.43,5.71,6.9,6.94,7.1,8.7,66.3666666666667,30.37,137.418569014359
"QUAL",1.48144262850231,1.38506977633193,0.670978785054278,1.08,2.21,1.09,1.85,5.74,3.79,3.45,4.12,30.3,24.27,26.7177189011011
"FRAM2",1.5008308664818,1.26717172840301,-0.238968592458607,1.84,5.45,5.8,2.43,5.47,3.26,3.17,0.38,31.6833333333333,18.5,37.9366947875052
"QUAL",1.48334952281464,1.44638181222244,0.112461852443103,4.33,4.22,1.95,1.63,2.13,3.03,2.52,4.44,30.4333333333333,27.95,28.866450466432
"QUAL",1.73930857615659,1.41547416810924,0.65819661660787,6.21,6.97,5.51,4.78,4.71,5.85,6.31,7.03,54.8666666666667,26.03,110.148013254781
"PITA",1.62906964254375,1.41747169320329,-1.36256282500907,4.11,1.77,2.2,2.66,4.52,4.46,2.39,4.77,42.5666666666667,26.15,35.4673244219673
"PITA",1.52720011906298,1.37180645850742,-0.845680064281068,2.1,2.47,2.63,4.69,4.75,4.49,3.88,1.66,33.6666666666667,23.54,34.9153122315620
"PITA",1.69196510276736,1.35621713421974,0.229090050501936,2.26,3.03,2.12,2.08,6.22,6.87,6.6,3.22,49.2,22.71,51.5299735005066
"QUAL",1.43775056282039,1.36586221540256,0.668057411603894,3.02,2.5,2.85,3.26,4.41,4.18,3.7,3.18,27.4,23.22,36.050266573795
"CARYA",1.39967372148104,1.30621050816776,1.35206118947765,1.2,1.03,5.99,1.28,1.64,3.43,2.49,1.78,25.1,20.24,17.4233513966253
"QUAL",1.67455497612739,1.45773054824600,0.72838616723504,3.72,5.35,5.67,4.22,4.22,3.31,3.48,4.48,47.2666666666667,28.69,58.2570314884688
"QUAL",1.68930885912362,1.46239799789896,1.21220946639182,4.89,1.88,3.49,3.32,4.53,5.59,7.22,6.18,48.9,29,67.5643678801176
"FRAM2",1.45535250995749,1.38273726576133,-0.151073754322779,2.94,2.39,1.72,1.97,4.44,3.79,3.53,3.08,28.5333333333333,24.14,27.9454287664314
"ACRU",1.25527250510331,1.32076922833869,1.98413136187551,1.61,2,3.39,4.32,1.8,2.41,2.79,2.21,18,20.93,20.6893952979440
"QUFA",1.66054928251709,1.51321760006794,0.574831635172676,9.86,11.24,4.26,0,0,0,1.14,1.26,45.7666666666667,32.6,37.8276029826093
"CAAL27",1.44689944575441,1.42942926438179,-0.351798207099440,5.37,2.73,2.36,1.11,1.01,3.33,3.69,4.18,27.9833333333333,26.88,27.7583469239101
"QUAL",1.43933269383026,1.32919441508845,0.781649982136245,5.68,1.85,1.44,0.94,1.12,1.58,4.07,6.48,27.5,21.34,26.3297665695524
"QUST",1.4776035362594,1.3096301674259,0.675551418669566,3.8,7.99,1.81,0.89,1,1,0.99,2.45,30.0333333333333,20.4,19.4977499345292
"CAAL27",1.61313679821165,1.45086469237977,1.14446559316423,1.24,6.56,4.02,4.48,5.21,4.2,4.62,4.52,41.0333333333333,28.24,59.6177338065548
